"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 25 0.926666142055147 1.15532922744751 1968.41330718994
0.571820047214216 26 0.913756519491689 9.32978653907776 2709.53781890869
0.533820047214216 27 0.892557319393973 4.76777124404907 2732.2481842041
0.486820047214216 28 0.877917168724137 4.83897280693054 2758.87725830078
0.468820047214216 29 0.871306407350302 4.87922859191895 2759.67106628418
0.467820047214216 30 0.859222458555915 9.49724626541138 2750.10024261475
0.458820047214216 31 0.855436491258359 4.90230369567871 2762.49694824219
0.408820047214216 32 0.859954100906535 5.11643671989441 2796.82099151611
0.392820047214216 33 0.848178660013617 5.30635738372803 2807.00238800049
0.386820047214216 34 0.848740548721019 5.31874370574951 2812.87238311768
0.380820047214216 35 0.84403730829408 5.31123089790344 2812.18706512451
0.355820047214216 36 0.834504066351028 5.17265176773071 2834.63706970215
0.347820047214216 37 0.831763398645213 5.28652334213257 2846.07760620117
0.340820047214216 38 0.832650657318198 5.22393131256104 2847.93346405029
0.327820047214216 39 0.829231064370943 5.29694509506226 2858.08963775635
0.324820047214216 40 0.824693257291629 5.2191789150238 2858.05223083496
0.317820047214216 41 0.828969031504029 5.31587553024292 2865.93905639648
0.311820047214216 43 0.819584128084634 5.06646251678467 2869.28118896484
0.309820047214216 44 0.817454637930794 5.03164792060852 2872.38535308838
0.307820047214216 45 0.821511201532332 5.06702852249146 2872.93538665771
0.305820047214216 47 0.823614677143477 5.09601879119873 2876.88359832764
0.297820047214216 48 0.824619011467331 5.07122945785522 2882.31024932861
0.292820047214216 49 0.823296342818633 7.8689501285553 3272.14762115479
0.286820047214216 50 0.820569759988524 7.92146730422974 3277.15616607666
0.285820047214216 51 0.817923509609374 15.4093222618103 3266.68569946289
0.283820047214216 52 0.81756954335225 7.93293595314026 3280.0560836792
0.272820047214216 53 0.821011627439943 8.02265334129333 3292.94491577148
0.270820047214216 54 0.824326226931796 8.02037763595581 3299.21226501465
0.269820047214216 55 0.823071393361219 15.5737340450287 3285.70572662354
0.266820047214216 56 0.817552581233336 8.03509068489075 3300.10494995117
0.261820047214216 57 0.813899701318187 8.05497884750366 3303.842628479
0.259820047214216 58 0.813331605664287 8.10944485664368 3307.80849456787
0.257820047214216 59 0.814420611825577 8.11611557006836 3305.78071594238
0.244820047214216 60 0.812292864054678 8.71141004562378 3315.54508209229
0.243820047214216 61 0.809107742919403 16.9029521942139 3306.22120666504
0.240820047214216 62 0.810315228411072 8.75378894805908 3319.35511779785
0.238820047214216 63 0.809866955468307 8.71382784843445 3323.58731079102
0.237820047214216 64 0.809691963193922 17.0501692295074 3310.80639648438
0.233820047214216 66 0.804997886673531 8.80961489677429 3330.04318237305
0.231820047214216 67 0.804262250226028 8.73802089691162 3332.47686004639
0.230820047214216 68 0.80530371097179 17.0865688323975 3317.07144165039
0.229820047214216 69 0.805203843555149 17.0226092338562 3318.62915802002
0.228820047214216 70 0.804642524383186 17.0695173740387 3315.27154541016
0.227820047214216 71 0.802994220041429 17.0791003704071 3317.84860992432
0.226820047214216 72 0.804005194710734 17.0556390285492 3319.094871521
0.222820047214216 73 0.803614306132735 8.83680057525635 3341.3860244751
0.217820047214216 74 0.802554645530103 8.92607283592224 3355.54524993896
0.213820047214216 75 0.799008330835467 8.91602063179016 3354.5754699707
0.211820047214216 76 0.801652958061316 9.04323577880859 3366.79415893555
0.207820047214216 78 0.802736067594526 8.89104700088501 3362.14804077148
0.206820047214216 79 0.802007971952534 17.2755701541901 3342.1079864502
0.205820047214216 80 0.802383010103123 17.227242231369 3343.23985290527
0.204820047214216 81 0.804822726027776 17.2860546112061 3344.59300994873
0.203820047214216 84 0.809527920088574 17.3514139652252 3344.66661071777
0.200820047214216 85 0.811768768087532 9.02516531944275 3367.83865356445
0.197820047214216 86 0.812522195349327 8.97004508972168 3372.10329437256
0.196820047214216 87 0.811987017459576 17.4459095001221 3352.44474029541
0.195820047214216 89 0.811441603041075 17.4099354743958 3352.56986236572
0.194820047214216 92 0.809854817631179 17.4224984645844 3351.98657226562
0.192820047214216 94 0.811092240344757 9.06870818138123 3378.85544586182
0.190820047214216 95 0.810039654073571 9.07315897941589 3377.31137084961
0.189820047214216 96 0.808919127937536 17.408872127533 3360.31770324707
0.188820047214216 97 0.808919762356142 17.4206395149231 3360.22724151611
0.186820047214216 99 0.806538158653502 9.0743682384491 3381.18611907959
0.183820047214216 100 0.807721857863651 9.05669188499451 3386.6277923584
0.182820047214216 101 0.807333195548216 17.5058224201202 3363.5884475708
0.180820047214216 103 0.808715754267184 9.11044478416443 3391.21891784668
0.179820047214216 105 0.808187412572232 17.6076104640961 3375.93502807617
0.177820047214216 106 0.805681742808276 9.17794156074524 3400.55601501465
0.173820047214216 107 0.805285173391986 9.17048621177673 3398.9828338623
0.172820047214216 108 0.805200371565016 17.6110637187958 3375.86784362793
0.169820047214216 109 0.805876018954708 9.18197464942932 3404.93767547607
0.163820047214216 110 0.805217031730943 9.21462821960449 3410.66341400146
0.162820047214216 113 0.805434242051612 17.6638367176056 3390.75735473633
0.161820047214216 114 0.803999308500523 17.681360244751 3390.80091094971
0.160820047214216 115 0.804723580847454 17.6497759819031 3395.26097106934
0.158820047214216 117 0.806603430539367 9.20102953910828 3418.12454223633
0.157820047214216 118 0.806613443403435 17.6761119365692 3395.42032623291
0.156820047214216 119 0.805138044228072 17.6772928237915 3394.17065429688
0.155820047214216 121 0.803092984815395 17.7183353900909 3396.84742736816
0.154820047214216 123 0.803349238523665 17.7092280387878 3399.23266601562
0.153820047214216 126 0.80559706913073 17.7985639572144 3400.32024383545
0.151820047214216 131 0.807311950039128 12.452427148819 3419.14723968506
0.148820047214216 133 0.808671709177741 12.7340984344482 3426.97023010254
0.145820047214216 135 0.808612563510924 12.6199247837067 3430.61458587646
0.143820047214216 136 0.807972381298191 12.5177357196808 3440.66677093506
0.141820047214216 138 0.807484532847477 12.4039990901947 3436.74529266357
0.138820047214216 143 0.807291065637794 12.4901423454285 3438.05488586426
0.136820047214216 145 0.8074936889527 12.4688875675201 3441.00487518311
0.134820047214216 150 0.810712505816395 12.5895230770111 3448.77034759521
0.132820047214216 154 0.808507705240331 12.5229799747467 3457.4658203125
0.130820047214216 159 0.807040597750314 12.7710802555084 3461.17372131348
0.128820047214216 163 0.808543201928151 12.7757744789124 3461.76165771484
0.126820047214216 166 0.809311107536925 12.8718256950378 3466.0549697876
0.123820047214216 167 0.809009174994116 12.7359757423401 3469.1397857666
0.121820047214216 174 0.810988156285342 12.6747567653656 3460.58485412598
0.119820047214216 178 0.811819544604918 12.757247209549 3476.08606719971
0.116820047214216 186 0.810823096227473 12.817467212677 3489.67016601562
0.114820047214216 190 0.810645541353102 12.7810289859772 3487.02295684814
0.112820047214216 194 0.810440790094553 12.8078339099884 3482.99289703369
0.110820047214216 198 0.810470042518999 12.9128649234772 3491.6831817627
0.108820047214216 200 0.810482574561303 12.8666815757751 3492.45822143555
0.106820047214216 205 0.809765858238728 12.9157106876373 3500.85844421387
0.104820047214216 207 0.811246407804698 12.9373815059662 3499.68687438965
0.102820047214216 217 0.810931008129835 13.0880208015442 3509.92542266846
0.100820047214216 224 0.814480175689697 13.1323068141937 3518.15761566162
0.0988200472142162 228 0.815328590640885 12.9418444633484 3518.55760955811
0.0968200472142162 237 0.813880609293152 13.0513172149658 3522.69717407227
0.0948200472142162 244 0.813941905858714 12.4976885318756 3509.2956161499
0.0928200472142162 248 0.812886293987141 12.9672725200653 3534.76885223389
0.0908200472142162 255 0.815090669542715 12.8963603973389 3533.38785552979
0.0888200472142162 261 0.814624097380976 13.0911912918091 3537.34838104248
0.0868200472142162 270 0.814280597120651 13.1070597171783 3537.9800491333
0.0848200472142162 275 0.814070665460345 13.1309170722961 3553.17164611816
0.0828200472142162 279 0.814404145949178 13.2019639015198 3547.40775299072
0.0808200472142162 293 0.814198485963882 13.2677550315857 3548.73125457764
0.0788200472142162 299 0.815794879227679 13.3207588195801 3560.96828460693
0.0768200472142162 313 0.816468354624487 12.995231628418 3563.37210083008
0.0748200472142162 322 0.816797441922491 13.2641298770905 3563.9086151123
0.0728200472142162 331 0.818168688560349 13.3722069263458 3568.32662963867
0.0708200472142162 341 0.815863819717246 13.505341053009 3578.26586914062
0.0688200472142162 355 0.816776337727061 13.4410665035248 3578.19799041748
0.0668200472142162 370 0.817889172826406 13.306295633316 3587.21506500244
0.0648200472142162 383 0.817727190115837 13.0407474040985 3596.65048217773
0.0628200472142162 393 0.817694377660304 13.3207542896271 3596.19515991211
0.0608200472142162 408 0.818965230763309 13.3719556331635 3596.90032196045
0.0588200472142162 425 0.818949611166371 13.1858017444611 3592.18157196045
0.0568200472142162 442 0.819074462928594 13.2740912437439 3596.57757568359
0.0548200472142162 459 0.819289878047351 13.5719628334045 3605.91326141357
