"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 10 0.965323783948272 0.00299978256225586 27.5
0.661702641721426 11 0.932443501438276 0.0210018157958984 27.5
0.589702641721426 12 0.900759804050652 0.022000789642334 27.5
0.587702641721426 13 0.879309705887894 0.025001049041748 27.5
0.572702641721426 14 0.860584810258776 0.027000904083252 27.5
0.566702641721426 15 0.83854675735102 0.0270018577575684 27.5
0.479702641721426 16 0.826745852070057 0.0310020446777344 27.5
0.468702641721426 17 0.816571542472044 0.0320019721984863 27.5
0.466702641721426 18 0.80503361560763 0.0340020656585693 27.5
0.440702641721426 19 0.798058226429247 0.0350019931793213 27.5
0.405702641721426 20 0.791538587041226 0.0360021591186523 27.5
0.392702641721426 21 0.779929244820578 0.0400018692016602 27.5
0.391702641721426 22 0.774136950267347 0.0360019207000732 27.5
0.381702641721426 23 0.767212751277478 0.0360019207000732 27.5
0.377702641721426 24 0.759540722025424 0.0380017757415771 27.5
0.330702641721426 25 0.75704173990119 0.0400028228759766 27.5
0.326702641721426 26 0.752241209485465 0.0390019416809082 27.5
0.319702641721426 27 0.748725094126741 0.0380020141601562 27.5
0.312702641721426 28 0.747022056785456 0.0410020351409912 27.5
0.310702641721426 29 0.744033019210533 0.0410017967224121 27.5
0.294702641721426 30 0.738153367942263 0.0450031757354736 27.5
0.293702641721426 31 0.735746398878931 0.0460031032562256 27.5
0.287702641721426 32 0.738152207130775 0.0430021286010742 27.5
0.285702641721426 33 0.734273867698839 0.0470030307769775 27.5
0.283702641721426 34 0.731052741149821 0.0470030307769775 27.5
0.279702641721426 35 0.731248169250418 0.0510029792785645 27.5
0.269702641721426 36 0.731056989186274 0.0450019836425781 27.5
0.263702641721426 37 0.729222402931457 0.0500030517578125 27.5
0.262702641721426 38 0.729214288352642 0.0480029582977295 27.5
0.239702641721426 39 0.728016084278942 0.0860049724578857 27.5
0.235702641721426 40 0.724693993683601 0.0530030727386475 27.5
0.234702641721426 42 0.727992176061073 0.0520029067993164 27.5
0.233702641721426 43 0.726946421774303 0.0520031452178955 27.5
0.232702641721426 44 0.725805510107388 0.0560028553009033 27.5
0.230702641721426 45 0.726483963143956 0.0550029277801514 27.5
0.228702641721426 46 0.723977170503252 0.0590031147003174 27.5
0.226702641721426 47 0.722019737900224 0.0620031356811523 27.5
0.219702641721426 48 0.721474821698765 0.0600030422210693 27.5
0.217702641721426 49 0.720529125734751 0.0590028762817383 27.5
0.207702641721426 50 0.723128758220376 0.0580039024353027 27.5
0.202702641721426 51 0.723570105752873 0.0630030632019043 27.5
0.196702641721426 52 0.721099124432958 0.0610039234161377 27.5
0.195702641721426 53 0.720823780455239 0.0650041103363037 27.5
0.191702641721426 55 0.722426500781524 0.0640029907226562 27.5
0.190702641721426 56 0.72103305586971 0.0650038719177246 27.5
0.188702641721426 58 0.71890580811643 0.0630040168762207 27.5
0.187702641721426 59 0.718565778231933 0.0650041103363037 27.5
