"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 10 0.943059779972026 0.00300002098083496 27.5
0.661702641721426 11 0.907864575725525 0.0190010070800781 27.5
0.589702641721426 12 0.870416327870124 0.0220010280609131 27.5
0.587702641721426 13 0.86276929844694 0.0220010280609131 27.5
0.572702641721426 14 0.833665928282023 0.0270018577575684 27.5
0.566702641721426 15 0.820700498839012 0.0240020751953125 27.5
0.479702641721426 16 0.831906717661574 0.029000997543335 27.5
0.468702641721426 17 0.829288515572775 0.0350019931793213 27.5
0.466702641721426 18 0.838772486929844 0.0340020656585693 27.5
0.440702641721426 19 0.825951929533993 0.0310008525848389 27.5
0.405702641721426 20 0.828508170327355 0.033001184463501 27.5
0.392702641721426 21 0.814871456869472 0.0350019931793213 27.5
0.391702641721426 22 0.813744325200485 0.0440020561218262 27.5
0.381702641721426 23 0.795887708670053 0.0330018997192383 27.5
0.377702641721426 24 0.790688369335832 0.0340020656585693 27.5
0.330702641721426 25 0.78496302393384 0.0380020141601562 27.5
0.326702641721426 26 0.793233676859461 0.0380020141601562 27.5
0.319702641721426 27 0.80089168882763 0.0380020141601562 27.5
0.312702641721426 28 0.801024726321151 0.0420019626617432 27.5
0.310702641721426 29 0.807885942654904 0.0420019626617432 27.5
0.294702641721426 30 0.801221285229011 0.0400018692016602 27.5
0.293702641721426 31 0.801066191320968 0.0420031547546387 27.5
0.287702641721426 32 0.800472383699427 0.0820050239562988 27.5
0.285702641721426 33 0.788343914049795 0.0440030097961426 27.5
0.283702641721426 34 0.785807598788698 0.0450019836425781 27.5
0.279702641721426 35 0.791927381680449 0.0440030097961426 27.5
0.269702641721426 36 0.794563337935459 0.0450029373168945 27.5
0.263702641721426 37 0.79082643965386 0.0440020561218262 27.5
0.262702641721426 38 0.787537739318933 0.0450019836425781 27.5
0.239702641721426 39 0.792985489592807 0.0460031032562256 27.5
0.235702641721426 40 0.787984039598472 0.0490031242370605 27.5
0.234702641721426 42 0.78961615908264 0.0500030517578125 27.5
0.233702641721426 43 0.790086232719812 0.0480029582977295 27.5
0.232702641721426 44 0.794857000157998 0.0500030517578125 27.5
0.230702641721426 45 0.794699502056021 0.0530030727386475 27.5
0.228702641721426 46 0.786724711375144 0.0530030727386475 27.5
0.226702641721426 47 0.785432904003403 0.0590031147003174 27.5
0.219702641721426 48 0.782543171576467 0.0530030727386475 27.5
0.217702641721426 49 0.786981066034091 0.0620031356811523 27.5
0.207702641721426 50 0.788274568625937 0.0540030002593994 27.5
0.202702641721426 51 0.790274151922784 0.0570030212402344 27.5
0.196702641721426 52 0.786860993729882 0.0560030937194824 27.5
0.195702641721426 53 0.787119800851323 0.0560030937194824 27.5
0.191702641721426 55 0.791211092358351 0.0600039958953857 27.5
0.190702641721426 56 0.785856058085554 0.0560028553009033 27.5
0.188702641721426 58 0.782335544242525 0.0600028038024902 27.5
0.187702641721426 59 0.782838771356671 0.0630030632019043 27.5
0.186702641721426 62 0.792964763178834 0.0620031356811523 27.5
0.175702641721426 63 0.792376910739004 0.0620040893554688 27.5
0.173702641721426 64 0.793114899239857 0.0660037994384766 27.5
0.168702641721426 65 0.790423142946081 0.0650038719177246 27.5
0.167702641721426 66 0.790589517919859 0.0650041103363037 27.5
0.164702641721426 67 0.788720020037554 0.0650029182434082 27.5
0.163702641721426 68 0.78445044373202 0.0670039653778076 27.5
0.162702641721426 69 0.7875743503446 0.0750041007995605 27.5
0.161702641721426 71 0.787943502336728 0.0710039138793945 27.5
0.159702641721426 72 0.79088873147094 0.0670039653778076 27.5
0.156702641721426 73 0.791658000033681 0.0710041522979736 27.5
0.155702641721426 74 0.791948419557596 0.0670039653778076 27.5
0.154702641721426 75 0.794722440630162 0.072005033493042 27.5
0.153702641721426 76 0.794685877296195 0.0800039768218994 27.5
0.146702641721426 79 0.790646578237415 0.0730037689208984 27.5
0.143702641721426 80 0.790866472621015 0.0800039768218994 27.5
0.142702641721426 81 0.787163351723269 0.0810048580169678 27.5
0.141702641721426 82 0.786428037614269 0.0800051689147949 27.5
0.139702641721426 83 0.789001193787592 0.0720040798187256 27.5
0.138702641721426 84 0.789871761092851 0.0790050029754639 27.5
0.136702641721426 85 0.79234385802117 0.0730040073394775 27.5
0.134702641721426 86 0.793509342374621 0.0740039348602295 27.5
0.133702641721426 87 0.793742549653211 0.075005054473877 27.5
0.132702641721426 88 0.796086384316243 0.0820040702819824 27.5
0.131702641721426 90 0.794208622380647 0.0760037899017334 27.5
0.130702641721426 92 0.794624405524344 0.0810050964355469 27.5
0.129702641721426 93 0.794706681815836 0.0780038833618164 27.5
0.126702641721426 94 0.791421269487535 0.0810039043426514 27.5
0.125702641721426 95 0.790723743635414 0.0870048999786377 27.5
0.124702641721426 96 0.792674557129564 0.0820050239562988 27.5
0.119702641721426 98 0.793516030815812 0.0970051288604736 27.5
0.117702641721426 101 0.79194103318718 0.0900049209594727 27.5
0.116702641721426 103 0.792259940434863 0.100004911422729 27.5
0.115702641721426 106 0.796324441337614 0.0890049934387207 27.5
0.114702641721426 109 0.79863060750747 0.0940060615539551 27.5
0.113702641721426 110 0.795774385903837 0.11100697517395 27.5
0.112702641721426 111 0.795083676877058 0.093005895614624 27.5
0.111702641721426 112 0.796913286904941 0.093005895614624 27.5
0.109702641721426 113 0.795713564274166 0.0930049419403076 27.5
0.108702641721426 114 0.797505550552462 0.0950050354003906 27.5
0.106702641721426 116 0.795975953866278 0.096005916595459 27.5
0.105702641721426 117 0.797719749132378 0.0950047969818115 27.5
0.104702641721426 118 0.79739392215231 0.104006052017212 27.5
0.103702641721426 122 0.79731752169883 0.107006072998047 27.5
0.102702641721426 123 0.796672830943059 0.0960049629211426 27.5
0.101702641721426 124 0.795539391509526 0.101005077362061 27.5
0.100702641721426 125 0.796321788725036 0.105006217956543 27.5
0.0977026417214264 127 0.795045998554887 0.102005004882812 27.5
0.0957026417214264 129 0.796950871305674 0.100006103515625 27.6
0.0947026417214264 130 0.794692782911289 0.108006000518799 27.6
0.0937026417214264 135 0.795132133660209 0.10300612449646 27.6
0.0927026417214264 138 0.799585782928465 0.111006021499634 27.6
0.0917026417214264 139 0.799541615025714 0.114006996154785 27.6
0.0907026417214264 140 0.798246563885655 0.126007080078125 27.6
0.0897026417214264 142 0.798990302974008 0.128007888793945 27.6
0.0877026417214264 145 0.795941793689015 0.119007110595703 27.6
0.0867026417214264 148 0.797491085346629 0.11700701713562 27.6
0.0847026417214265 150 0.798956623189073 0.152008056640625 27.6
0.0837026417214265 152 0.797848141748884 0.11700701713562 27.6
0.0827026417214265 154 0.797409667493886 0.115006923675537 27.6
