"Granularity" "Nodes" "Straightness" "Duration"
0 10 0.975960056776169 0.00200104713439941
0.884819941719144 11 0.923374228084788 0.0190010070800781
0.787819941719144 12 0.886891244318121 0.023000955581665
0.771819941719144 13 0.857666306720085 0.0250020027160645
0.604819941719144 14 0.840511008029794 0.028001070022583
0.589819941719145 15 0.822704077426894 0.028001070022583
0.572819941719144 16 0.806432587304606 0.0300018787384033
0.524819941719144 17 0.795565586942552 0.0330018997192383
0.513819941719144 18 0.788979218236068 0.033001184463501
0.498819941719144 19 0.777566441307797 0.0330018997192383
0.487819941719144 20 0.775192754131858 0.0350019931793213
0.441819941719144 21 0.768770342495673 0.0360019207000732
0.430819941719144 22 0.768817467457359 0.0380020141601562
0.418819941719144 23 0.764701649748914 0.0380020141601562
0.403819941719144 24 0.757814973998468 0.0390019416809082
0.402819941719144 25 0.755836905695515 0.0410020351409912
0.393819941719144 26 0.752028345199929 0.0400018692016602
0.385819941719144 27 0.748869379291868 0.0420029163360596
0.381819941719144 28 0.746329501479121 0.0400030612945557
0.374819941719144 29 0.743380407664568 0.0430030822753906
0.367819941719144 30 0.738417483798954 0.0440030097961426
0.359819941719144 31 0.733385662437659 0.0450031757354736
0.358819941719144 32 0.732464357648192 0.0480029582977295
0.353819941719144 33 0.728902737446667 0.0460031032562256
0.339819941719144 34 0.730776942791614 0.0470027923583984
0.332819941719144 35 0.727166699857209 0.0480029582977295
0.324819941719144 37 0.728345623004122 0.0500030517578125
0.320819941719144 38 0.726006562567947 0.0500030517578125
0.314819941719144 39 0.724718677410542 0.0500030517578125
0.308819941719144 40 0.723150979389572 0.0500028133392334
0.301819941719145 41 0.722283958515078 0.0530028343200684
0.294819941719144 42 0.72007937099256 0.0540030002593994
0.286819941719144 43 0.722025566400853 0.0520029067993164
0.285819941719144 44 0.720875320408374 0.0560028553009033
0.278819941719144 45 0.721692884105008 0.0530030727386475
0.268819941719144 47 0.717719830672266 0.0580031871795654
0.264819941719144 48 0.719291968100445 0.0580029487609863
0.261819941719144 49 0.718562619094807 0.0580029487609863
0.256819941719144 50 0.717541457243977 0.0580029487609863
0.251819941719144 51 0.715832911764989 0.0610029697418213
0.249819941719144 52 0.71646822362739 0.0600039958953857
0.248819941719144 53 0.714589726038161 0.0630040168762207
0.244819941719144 54 0.713033275949442 0.0610029697418213
0.243819941719144 55 0.714067481422693 0.0660040378570557
0.241819941719144 56 0.71391493329528 0.0640041828155518
0.239819941719144 58 0.712830053995632 0.0650041103363037
0.236819941719144 59 0.715470628630979 0.0650038719177246
0.230819941719144 60 0.715674466887515 0.0670039653778076
0.228819941719144 61 0.715231546523462 0.0720040798187256
0.226819941719144 62 0.71673742972289 0.0710039138793945
0.224819941719144 63 0.716062290712161 0.0710041522979736
0.220819941719144 64 0.714464036495445 0.0700039863586426
0.219819941719144 65 0.713848242325705 0.0710041522979736
0.216819941719144 66 0.716205146969529 0.0700039863586426
0.215819941719144 67 0.716780022793427 0.0730040073394775
0.214819941719144 68 0.718134234333229 0.0690038204193115
0.213819941719144 69 0.717558480304106 0.0740039348602295
0.208819941719144 70 0.718365576287823 0.108006000518799
0.201819941719144 71 0.717889842352598 0.0750038623809814
0.200819941719144 72 0.717860281625798 0.0770041942596436
0.198819941719144 73 0.716776985346797 0.075005054473877
0.196819941719144 74 0.716102767920826 0.074005126953125
0.195819941719144 75 0.714931050876012 0.0730040073394775
0.194819941719144 76 0.715722727286011 0.0820050239562988
0.192819941719144 77 0.715052910823374 0.0780048370361328
0.190819941719144 78 0.714899434945258 0.0760040283203125
0.187819941719144 79 0.715526127896691 0.0830049514770508
0.183819941719144 80 0.71476047747805 0.0810050964355469
0.179819941719145 82 0.714698309926746 0.0790050029754639
0.178819941719145 83 0.713898887046361 0.0790040493011475
0.176819941719145 85 0.714082256635603 0.0800049304962158
0.174819941719145 86 0.713688366779785 0.0800049304962158
0.172819941719144 87 0.713584929372946 0.0820038318634033
0.171819941719144 88 0.71498164875612 0.0850050449371338
0.170819941719144 89 0.714466694466102 0.0850050449371338
0.169819941719144 90 0.715642307961962 0.0860049724578857
0.166819941719144 91 0.716217011113968 0.0870051383972168
0.165819941719144 92 0.71541727337693 0.0880050659179688
0.162819941719144 93 0.715207603078215 0.0860052108764648
0.161819941719144 95 0.716736165308807 0.0940048694610596
0.160819941719144 98 0.715311458841296 0.0900058746337891
0.157819941719144 99 0.716973227895535 0.0910060405731201
0.156819941719144 100 0.71654593254741 0.0910050868988037
0.153819941719144 102 0.716363188762774 0.0920059680938721
0.150819941719144 103 0.716403851489336 0.0910050868988037
0.149819941719144 104 0.717035269795519 0.0900058746337891
0.146819941719144 106 0.715565907725123 0.0970051288604736
0.144819941719144 107 0.717265562836238 0.0960049629211426
0.143819941719144 110 0.718323561523266 0.102005958557129
0.142819941719144 112 0.717724463273908 0.0970048904418945
0.141819941719144 113 0.71707764969031 0.102005958557129
0.139819941719144 115 0.717235188985382 0.0990052223205566
0.138819941719144 116 0.717836930927545 0.10300612449646
0.135819941719144 118 0.717929541330285 0.104005813598633
