"Granularity" "Nodes" "Straightness" "Duration"
0 10 0.983711318137804 0.00200009346008301
0.594146065800277 11 0.963153835077297 0.0820050239562988
0.588146065800277 12 0.964857251617889 0.0390028953552246
0.586146065800277 13 0.967560539954974 0.0430028438568115
0.569146065800277 14 0.953515780146264 0.0920050144195557
0.560146065800277 15 0.939551353639283 0.0680038928985596
0.445146065800277 16 0.942584047260072 0.0940060615539551
0.430146065800277 17 0.927595486257749 0.0950050354003906
0.426146065800277 18 0.926678641056755 0.136008024215698
0.419146065800277 20 0.933728991786846 0.110006093978882
0.395146065800277 21 0.926290638620778 0.0970048904418945
0.392146065800277 22 0.928714601131694 0.112006187438965
0.391146065800277 23 0.931813966299882 0.111006021499634
0.379146065800277 24 0.925837645316352 0.106006145477295
0.373146065800277 25 0.919356573454706 0.118006944656372
0.354146065800277 26 0.910507372655566 0.122006893157959
0.337146065800277 27 0.907063611382369 0.119006872177124
0.321146065800277 28 0.910382768118713 0.112006187438965
0.320146065800277 29 0.912861126495319 0.141008138656616
0.312146065800277 30 0.911941812991864 0.135007858276367
0.311146065800277 31 0.910645778428219 0.113006114959717
0.308146065800277 32 0.900910591997475 0.144007921218872
0.296146065800277 34 0.900445547379456 0.133006811141968
0.294146065800277 35 0.902633567843305 0.122006893157959
0.293146065800277 36 0.905338190958769 0.154008150100708
0.286146065800277 37 0.902820300599058 0.131006956100464
0.284146065800277 39 0.900482775789448 0.146008014678955
0.280146065800277 40 0.897271578306184 0.155009031295776
0.279146065800277 42 0.902038540096676 0.152008771896362
0.272146065800277 43 0.902683475953365 0.150007963180542
0.257146065800277 44 0.904895215136243 0.169010162353516
0.248146065800277 45 0.904283570925864 0.144007921218872
0.237146065800277 46 0.902675523663797 0.176011085510254
0.236146065800277 47 0.898706056082914 0.160009145736694
0.235146065800277 48 0.900298141001032 0.199011087417603
0.234146065800277 49 0.902332872817337 0.19701099395752
0.227146065800277 50 0.900973645018963 0.14300799369812
0.225146065800277 51 0.899610117285574 0.174010038375854
0.224146065800277 52 0.897230156220887 0.161009073257446
0.222146065800277 53 0.898967319000874 0.166009902954102
0.215146065800277 54 0.896561454571417 0.172009944915771
0.214146065800277 55 0.898442155397391 0.200011968612671
0.213146065800277 57 0.900221415393347 0.181010007858276
0.209146065800277 59 0.903517697114139 0.194010972976685
0.208146065800277 60 0.903354806280782 0.214012861251831
0.207146065800277 61 0.902887469242286 0.197011232376099
0.205146065800277 62 0.899425011030305 0.19701099395752
0.197146065800277 63 0.898136665276665 0.17101001739502
0.196146065800277 64 0.899316405512107 0.181011199951172
0.195146065800277 65 0.900865383888843 0.22601318359375
0.189146065800277 66 0.89969176227899 0.167010068893433
0.186146065800277 67 0.898125093263184 0.174010038375854
0.181146065800277 68 0.898584249798594 0.186011075973511
0.178146065800277 69 0.899900961362406 0.158009052276611
0.177146065800277 70 0.897696401244854 0.186011075973511
0.172146065800277 71 0.896466920627768 0.217012882232666
0.171146065800277 72 0.897904880063493 0.206012010574341
0.170146065800277 73 0.898227799012624 0.184010982513428
0.169146065800277 74 0.897048209821379 0.206010818481445
0.168146065800277 75 0.89625660302369 0.213012933731079
0.167146065800277 79 0.901097209523386 0.216012954711914
0.165146065800277 80 0.900855094115704 0.184010982513428
0.162146065800277 81 0.899817895297696 0.250013828277588
0.160146065800277 83 0.901936826069603 0.208012104034424
0.159146065800277 84 0.900794560388364 0.206012010574341
0.156146065800277 85 0.900740463008647 0.229012966156006
0.155146065800277 86 0.900449087034674 0.175009965896606
0.154146065800277 87 0.898393174414713 0.26801586151123
0.148146065800277 89 0.898531867646552 0.213011980056763
0.146146065800277 91 0.900447814663724 0.235013008117676
0.143146065800277 92 0.899180314153533 0.250015020370483
0.142146065800277 94 0.898542523347956 0.256014108657837
0.141146065800277 95 0.897281395410187 0.233013153076172
0.139146065800277 98 0.898342014553664 0.219012022018433
0.136146065800277 99 0.898654099192482 0.244014024734497
0.135146065800277 100 0.898443846959325 0.248013973236084
0.131146065800277 101 0.897737622322977 0.228012800216675
0.130146065800277 103 0.899437350230265 0.212012052536011
0.128146065800277 106 0.902034846813144 0.268014907836914
0.127146065800277 107 0.902852758133541 0.315017938613892
0.126146065800277 108 0.902188396170245 0.242013931274414
0.124146065800277 112 0.901088234723257 0.28001594543457
0.123146065800277 113 0.899313330595075 0.250014066696167
0.122146065800277 114 0.898510601588236 0.23401403427124
0.121146065800277 115 0.898720112749935 0.257014989852905
0.119146065800277 117 0.900409312356445 0.274014949798584
0.118146065800277 118 0.899731296261692 0.288016080856323
0.117146065800277 121 0.900037028549984 0.257014989852905
0.113146065800277 122 0.89942273135589 0.30801796913147
0.112146065800277 123 0.89915072609016 0.331017971038818
0.111146065800277 125 0.899035877716749 0.406023025512695
0.108146065800277 126 0.899275230067899 0.25401496887207
0.107146065800277 128 0.89776411118654 0.296016931533813
0.106146065800277 133 0.900586815605793 0.256015062332153
0.104146065800277 136 0.901991744606116 0.309017896652222
0.103146065800277 138 0.901356911014683 0.299016952514648
0.102146065800277 140 0.900918855399195 0.305017948150635
0.101146065800277 142 0.899154414953166 0.317017793655396
0.0991460658002766 143 0.899187691212108 0.305016994476318
0.0981460658002766 145 0.899299411058257 0.350019931793213
0.0971460658002766 147 0.900455479371135 0.318017959594727
0.0961460658002766 148 0.900175261244857 0.364021062850952
0.0951460658002766 149 0.899543129395602 0.338019847869873
0.0941460658002766 151 0.899177623349193 0.350019931793213
0.0931460658002766 154 0.899859141929363 0.29401683807373
0.0911460658002766 157 0.90047530004111 0.333019971847534
0.0901460658002766 160 0.901698795199434 0.40502405166626
0.0891460658002766 161 0.901676046771897 0.31401801109314
0.0881460658002766 165 0.900284650891988 0.356019973754883
0.0871460658002766 166 0.899857064919611 0.4170241355896
0.0861460658002766 167 0.899282659131919 0.378021001815796
0.0851460658002766 170 0.899389957167038 0.416023969650269
0.0841460658002766 172 0.898683937040947 0.359019994735718
0.0831460658002766 176 0.900774364431713 0.508028984069824
0.0821460658002766 177 0.900755137208266 0.372020959854126
0.0811460658002766 178 0.90033093104368 0.413023948669434
0.0801460658002766 181 0.901760978700262 0.451025009155273
0.0791460658002766 183 0.900747582388358 0.394022941589355
0.0781460658002766 188 0.900446134734918 0.336019039154053
0.0771460658002766 192 0.899743297885483 0.42302417755127
0.0761460658002766 194 0.900751719038156 0.461027145385742
0.0751460658002766 195 0.900347601200871 0.444025993347168
0.0741460658002766 199 0.899785251619408 0.378021955490112
0.0731460658002766 202 0.901108791633588 0.395022869110107
0.0711460658002766 206 0.901024997861086 0.44902491569519
0.0701460658002766 209 0.900525525048696 0.418023109436035
0.0691460658002766 216 0.900812818118457 0.431024074554443
0.0681460658002766 220 0.901040147000111 0.462026119232178
0.0671460658002766 221 0.900887812974181 0.415024042129517
0.0661460658002766 223 0.900126596761689 0.440025806427002
0.0651460658002766 228 0.900174233550233 0.475028038024902
0.0641460658002766 234 0.901572574704055 0.482028007507324
0.0631460658002766 236 0.901622104775131 0.496028184890747
0.0621460658002766 240 0.900812871720733 0.471027135848999
0.0611460658002766 246 0.900191257709407 0.482028007507324
0.0601460658002766 248 0.900401822173909 0.633036136627197
0.0591460658002766 253 0.900922691074128 0.487028121948242
0.0581460658002766 259 0.901352420957194 0.513030052185059
0.0571460658002766 261 0.901353795719965 0.524029970169067
0.0561460658002766 268 0.900058650038007 0.557032108306885
0.0551460658002766 275 0.901336593318833 0.549031019210815
0.0541460658002766 278 0.900717845698164 0.567033052444458
0.0531460658002766 286 0.900953553570423 0.687039852142334
0.0521460658002766 289 0.901929047429174 0.561032056808472
0.0511460658002766 297 0.90121078756565 0.632036209106445
0.0501460658002766 302 0.900510116390503 0.595034122467041
0.0491460658002766 311 0.901567539961607 0.655038118362427
0.0481460658002766 315 0.901665454925784 0.598033905029297
0.0471460658002766 323 0.899942629944075 0.682039022445679
0.0461460658002766 330 0.901315169989021 0.644037008285522
0.0451460658002766 338 0.901332243252436 0.692039966583252
0.0441460658002766 348 0.901702499809087 0.614035129547119
0.0431460658002766 353 0.901248625734417 0.652038097381592
0.0421460658002766 363 0.901187001840715 0.730041980743408
0.0411460658002766 374 0.901109994745827 0.792046070098877
0.0401460658002766 382 0.901416947396958 0.730041027069092
0.0391460658002766 393 0.901158459385328 0.763043880462646
0.0381460658002766 405 0.901371443120481 0.842047929763794
0.0371460658002766 414 0.901102608371691 0.787045001983643
0.0361460658002766 428 0.901469260952357 0.809046030044556
0.0351460658002766 440 0.901514069946617 0.927052974700928
0.0341460658002766 453 0.901509845432314 0.878050088882446
0.0331460658002766 466 0.901820406516322 0.90205192565918
0.0321460658002766 483 0.90152720022245 0.938053846359253
0.0311460658002766 497 0.90156012772522 0.999057054519653
0.0301460658002766 517 0.901612287198474 1.0990629196167
0.0291460658002766 537 0.901522055270112 1.05506014823914
0.0281460658002766 554 0.90147794614529 1.10906291007996
0.0271460658002766 574 0.901589408030339 1.10006308555603
0.0261460658002766 597 0.901936937816926 1.18906807899475
0.0251460658002766 622 0.901594022210755 1.18906807899475
0.0241460658002766 649 0.901499151044014 1.24707102775574
0.0231460658002766 679 0.901715337911636 1.34607696533203
0.0221460658002766 711 0.90191344489148 1.3800790309906
0.0211460658002766 745 0.901779731109763 1.56608915328979
0.0201460658002766 782 0.901908254953327 1.74710011482239
0.0191460658002766 824 0.901650083195914 1.61909294128418
