"Granularity" "Nodes" "Straightness" "Duration"
0 25 0.957096146355029 0.00300002098083496
0.632664746822717 26 0.93677142365683 0.0500030517578125
0.536664746822717 27 0.925587127267785 0.0550031661987305
0.511664746822717 28 0.913917660914089 0.0560030937194824
0.498664746822717 29 0.900372807965795 0.0570039749145508
0.481664746822717 30 0.89057907317569 0.0570030212402344
0.473664746822717 31 0.882379556614909 0.0600030422210693
0.460664746822717 32 0.87569109329478 0.0600039958953857
0.444664746822717 33 0.867891145546728 0.0630040168762207
0.440664746822717 34 0.86250374755357 0.0640041828155518
0.421664746822717 35 0.85425789767704 0.0690040588378906
0.391664746822717 36 0.849559510572611 0.0730040073394775
0.376664746822717 37 0.845371940179803 0.0730037689208984
0.357664746822717 38 0.841432113566349 0.0750041007995605
0.354664746822717 39 0.83752555767325 0.0770039558410645
0.352664746822717 40 0.834281707161338 0.0760049819946289
0.350664746822717 41 0.830256831166391 0.0750041007995605
0.344664746822717 42 0.826296543369743 0.0770049095153809
0.341664746822717 43 0.823183890010526 0.0790050029754639
0.335664746822717 44 0.819455722985375 0.0790050029754639
0.332664746822717 45 0.814939266487611 0.0820050239562988
0.327664746822717 46 0.81076006924759 0.0820050239562988
0.320664746822717 47 0.808828590052343 0.0810050964355469
0.315664746822717 49 0.801913365172413 0.0820050239562988
0.306664746822717 50 0.800068654283734 0.0870048999786377
0.303664746822717 51 0.798960771436941 0.0880050659179688
0.302664746822717 52 0.797246770278064 0.0870048999786377
0.296664746822717 53 0.794679057694886 0.0910050868988037
0.293664746822717 54 0.79378855257398 0.0880048274993896
0.292664746822717 55 0.792850849927611 0.0950050354003906
0.286664746822717 56 0.790201117034815 0.095005989074707
0.282664746822717 57 0.790164401979458 0.0920062065124512
0.269664746822717 58 0.789197449235702 0.0960049629211426
0.268664746822717 59 0.787901919780624 0.105005979537964
0.261664746822717 60 0.786196658871668 0.100006103515625
0.260664746822717 61 0.785377977004132 0.102006196975708
0.255664746822717 62 0.784130938148804 0.0990049839019775
0.252664746822717 63 0.782139318670567 0.100006103515625
0.250664746822717 65 0.780910376183995 0.101006031036377
0.248664746822717 66 0.778827148076138 0.107006072998047
0.240664746822717 67 0.77785224059773 0.10300612449646
0.236664746822717 70 0.775915267471124 0.107007026672363
0.234664746822717 71 0.776338093184493 0.106005907058716
0.233664746822717 72 0.775021586603282 0.114006996154785
0.231664746822717 73 0.774245102483972 0.110006093978882
0.229664746822717 75 0.772987039136894 0.112005949020386
0.227664746822717 76 0.772499049647527 0.119005918502808
0.225664746822717 77 0.772393221210563 0.114006042480469
0.223664746822717 78 0.771563857570613 0.114006042480469
0.222664746822717 80 0.769478935315033 0.114006042480469
0.220664746822717 81 0.769477897319956 0.120007038116455
0.218664746822717 83 0.768683720961202 0.117006778717041
0.214664746822717 85 0.769135184694355 0.121006965637207
0.211664746822717 86 0.769492680839279 0.127007007598877
0.210664746822717 87 0.768151918589107 0.118006944656372
0.206664746822717 88 0.768454321093454 0.124006986618042
0.204664746822717 89 0.767905097331268 0.12500786781311
0.202664746822717 90 0.767856828229296 0.127007007598877
0.201664746822717 93 0.768228519072625 0.12900710105896
0.198664746822717 94 0.766975035705176 0.129006862640381
0.195664746822717 95 0.766877960813868 0.129008054733276
0.194664746822717 96 0.766891661164848 0.130007028579712
0.192664746822717 98 0.766402358140002 0.132007122039795
0.190664746822717 99 0.765437441513392 0.133008003234863
0.189664746822717 100 0.764656695553499 0.139008045196533
0.188664746822717 101 0.765029303057097 0.14300799369812
0.187664746822717 102 0.764986522235089 0.13500714302063
0.183664746822717 104 0.764359276492587 0.141008138656616
0.180664746822717 105 0.763374255982418 0.135008096694946
0.179664746822717 107 0.764261365880522 0.14300799369812
0.178664746822717 108 0.763941241338671 0.144008159637451
0.177664746822717 109 0.763345910775258 0.139007806777954
0.176664746822717 110 0.762964998492246 0.148008823394775
0.175664746822717 112 0.763447409757376 0.141007900238037
0.174664746822717 114 0.762326280410993 0.14900803565979
0.172664746822717 115 0.762003984289384 0.14300799369812
0.170664746822717 116 0.761686398183015 0.146008014678955
0.167664746822717 117 0.761452998456671 0.14900803565979
0.166664746822717 118 0.761288743422555 0.145008087158203
0.165664746822717 119 0.760343370390797 0.15100884437561
0.164664746822717 120 0.760075929268198 0.146008014678955
0.163664746822717 121 0.759661340411259 0.151007890701294
0.160664746822717 123 0.761054716714244 0.149008989334106
0.159664746822717 124 0.761911062283282 0.158009052276611
0.157664746822717 127 0.761151329346641 0.16300892829895
0.156664746822717 129 0.761629550359268 0.158009052276611
0.154664746822717 131 0.76253238713233 0.156008958816528
0.153664746822717 132 0.762783278282653 0.156008005142212
0.152664746822717 134 0.762371031531112 0.163009166717529
0.151664746822717 136 0.762514220608935 0.158009052276611
0.150664746822717 138 0.762557704220317 0.169010162353516
0.149664746822717 139 0.76275568018727 0.159008979797363
0.148664746822717 140 0.762420938023978 0.169010162353516
0.147664746822717 141 0.762036669908115 0.167009830474854
0.146664746822717 142 0.762179084650478 0.168009996414185
0.145664746822717 145 0.762454367738397 0.167009830474854
0.143664746822717 148 0.762878900598631 0.170010089874268
0.142664746822717 149 0.763590022323039 0.176011085510254
0.141664746822717 152 0.763138176403354 0.169010162353516
0.140664746822717 154 0.763935076514729 0.176010131835938
0.139664746822717 157 0.763704905904259 0.177010059356689
0.137664746822717 161 0.764870297896924 0.183010101318359
0.135664746822717 163 0.765478999390859 0.185010194778442
0.134664746822717 167 0.765634088796017 0.181010007858276
0.133664746822717 169 0.7652936980874 0.188010931015015
0.131664746822717 170 0.765364612397264 0.189010858535767
0.130664746822717 174 0.764696198789103 0.196011066436768
0.128664746822717 175 0.764638320954872 0.202012062072754
0.127664746822717 177 0.764735612312322 0.192010879516602
0.126664746822717 178 0.764410270439863 0.196012020111084
0.125664746822717 181 0.763959956126135 0.195011138916016
0.124664746822717 183 0.763309276499492 0.200011014938354
0.122664746822717 184 0.763271787959169 0.196010828018188
0.120664746822717 186 0.76351610948457 0.202011108398438
0.119664746822717 189 0.764773513001513 0.209012031555176
0.118664746822717 190 0.764564154585296 0.202011823654175
0.117664746822717 194 0.764678861909934 0.204011917114258
0.116664746822717 196 0.764598697430248 0.213011980056763
0.115664746822717 197 0.764628454263337 0.213012933731079
0.114664746822717 201 0.763541388767001 0.206011056900024
0.113664746822717 203 0.763387555217559 0.217012882232666
0.112664746822717 205 0.763844432740323 0.244014024734497
0.111664746822717 207 0.763813467547411 0.212012052536011
0.110664746822717 211 0.763745532721919 0.225013017654419
0.109664746822717 213 0.763900000341286 0.221012830734253
0.108664746822717 217 0.765128026924308 0.229012966156006
0.107664746822717 220 0.76606810486519 0.224011898040771
0.106664746822717 223 0.766220776128209 0.229012966156006
0.105664746822717 225 0.767066404586889 0.236013889312744
0.104664746822717 229 0.766435970420607 0.233013153076172
0.102664746822717 231 0.767264975408596 0.233014106750488
0.101664746822717 234 0.767264808895402 0.23101282119751
0.100664746822717 240 0.767853129840255 0.247014045715332
0.0996647468227165 243 0.767260546954357 0.243014097213745
0.0986647468227165 245 0.766989629037443 0.251013994216919
0.0976647468227165 249 0.767106234489059 0.252013921737671
0.0966647468227165 250 0.766657688826529 0.242014169692993
0.0956647468227165 256 0.76681963249207 0.26001501083374
0.0946647468227165 259 0.76747736092646 0.262015104293823
0.0936647468227165 263 0.768057352258793 0.265014886856079
0.0926647468227165 265 0.767919183056074 0.26601505279541
0.0916647468227165 268 0.768560013874249 0.258015155792236
0.0906647468227165 271 0.768417462460945 0.274014949798584
0.0896647468227165 276 0.768839618038843 0.26601505279541
0.0886647468227165 280 0.768272359357711 0.278015851974487
0.0876647468227165 285 0.76828716025164 0.283015966415405
0.0866647468227165 289 0.768413634076856 0.283016920089722
0.0856647468227165 293 0.768557725431631 0.290017127990723
0.0846647468227165 297 0.768967843385491 0.28601598739624
0.0836647468227165 302 0.768603754594474 0.295017004013062
0.0826647468227165 306 0.768322918911525 0.303016901016235
0.0816647468227165 309 0.767930320366362 0.295017004013062
0.0806647468227165 314 0.768911183565857 0.303018093109131
0.0796647468227165 318 0.769744555687559 0.304018020629883
0.0786647468227165 324 0.769521054601374 0.345020055770874
0.0776647468227165 327 0.769522382874399 0.312018156051636
0.0766647468227165 336 0.769634690236442 0.31401801109314
0.0756647468227165 339 0.76975955466941 0.327018976211548
0.0746647468227165 343 0.769716089192181 0.330018997192383
0.0736647468227165 348 0.769496917344768 0.335018873214722
0.0726647468227165 356 0.770038091499981 0.343019962310791
0.0716647468227165 363 0.771290950164684 0.339018821716309
0.0706647468227165 371 0.771514436848298 0.355019807815552
0.0696647468227165 375 0.771549559931058 0.361020088195801
0.0686647468227165 379 0.772029360003422 0.361021041870117
0.0676647468227165 386 0.772073820068972 0.366021156311035
0.0666647468227165 394 0.772503335264575 0.372020959854126
0.0656647468227165 400 0.772000958638902 0.37702202796936
0.0646647468227165 405 0.771867643177068 0.378022193908691
0.0636647468227165 418 0.772681188957845 0.394022941589355
0.0626647468227165 428 0.772326993340467 0.404023885726929
0.0616647468227165 431 0.772516732171813 0.429024934768677
0.0606647468227165 438 0.773066252915959 0.418024063110352
0.0596647468227165 448 0.773039741840503 0.428025007247925
0.0586647468227165 456 0.772902686388026 0.436024904251099
0.0576647468227165 463 0.773007026921477 0.440024852752686
0.0566647468227165 474 0.772822793293517 0.466027021408081
0.0556647468227166 484 0.773097665845341 0.455026149749756
0.0546647468227166 495 0.773577538870834 0.473027944564819
0.0536647468227166 508 0.774258332580947 0.486027002334595
0.0526647468227166 517 0.774692718407053 0.516029119491577
0.0516647468227166 529 0.774863022995564 0.502027988433838
0.0506647468227166 541 0.775120404088407 0.51202917098999
0.0496647468227166 553 0.774680931599471 0.547032117843628
0.0486647468227166 563 0.774200906765714 0.587033987045288
0.0476647468227166 576 0.77534904575272 0.611034870147705
0.0466647468227166 592 0.775172747568103 0.618035078048706
0.0456647468227166 606 0.775903868263853 0.652038097381592
0.0446647468227166 621 0.776140336085433 0.653037071228027
0.0436647468227166 640 0.776552233556958 0.659037113189697
0.0426647468227166 656 0.77654383943287 0.665038108825684
0.0416647468227166 669 0.776391100389749 0.707040071487427
0.0406647468227166 687 0.775998198731693 0.72904109954834
0.0396647468227166 708 0.776817649945864 0.726041078567505
0.0386647468227166 726 0.777377945269047 0.745043039321899
0.0376647468227166 750 0.777178616612403 0.800045967102051
0.0366647468227166 771 0.776952260622893 0.821047067642212
0.0356647468227166 796 0.777899397379699 0.867049932479858
0.0346647468227166 819 0.778069179092653 0.906051158905029
0.0336647468227166 849 0.778464457313728 0.916052103042603
0.0326647468227166 876 0.778131083418279 0.970055103302002
0.0316647468227166 904 0.77852281295612 1.01805806159973
0.0306647468227166 939 0.77894072785407 1.0820620059967
0.0296647468227166 970 0.778716396294882 1.09106206893921
0.0286647468227166 1005 0.778873047914507 1.15706610679626
0.0276647468227166 1044 0.779409690495158 1.22206997871399
0.0266647468227166 1086 0.779481357203132 1.2510712146759
0.0256647468227166 1131 0.779938501843974 1.34807682037354
0.0246647468227166 1179 0.779799943303974 1.43208193778992
0.0236647468227166 1237 0.780410206669784 1.53208708763123
0.0226647468227166 1287 0.780184499044004 1.6000919342041
0.0216647468227166 1352 0.780361632550297 1.64409399032593
0.0206647468227166 1422 0.7809091914613 1.8401050567627
0.0196647468227166 1498 0.781149708501315 1.91510891914368
0.0186647468227166 1580 0.781171995537409 2.05911779403687
0.0176647468227166 1674 0.78148814965583 2.33513402938843
0.0166647468227166 1782 0.781828305149446 2.45213985443115
0.0156647468227166 1896 0.78192796704127 2.66515207290649
0.0146647468227166 2030 0.782070102193139 2.98416996002197
0.0136647468227166 2187 0.782281697878127 3.31318998336792
0.0126647468227166 2360 0.782539549759253 3.77421593666077
0.0116647468227166 2570 0.782742242916625 4.25424289703369
0.0106647468227166 2816 0.782882107545315 5.06429004669189
0.00966474682271656 3117 0.783152249090035 5.8203330039978
0.00866474682271656 3484 0.783367992052097 6.99340009689331
0.00766474682271656 3951 0.783597304911352 8.67449593544006
0.00666474682271656 4547 0.783828467409467 11.371649980545
0.00566474682271656 5363 0.784039241870226 15.5648901462555
0.00466474682271656 6528 0.784293808728534 24.936427116394
