"Granularity" "Nodes" "Straightness" "Duration"
0 250 0.936657251607771 0
0.715651597239485 251 0.935549597232331 0.577201128005981
0.590651597239485 252 0.934959447189543 0.561601161956787
0.476651597239485 253 0.933968932365804 0.546000957489014
0.454651597239485 254 0.933758795547414 0.530400991439819
0.429651597239485 255 0.933083981788271 0.514801025390625
0.420651597239485 257 0.931621903189161 0.514801025390625
0.418651597239485 258 0.930792311378433 0.514801025390625
0.393651597239485 259 0.930284984610968 0.514801025390625
0.357651597239485 260 0.929553825867872 0.546000003814697
0.345651597239485 261 0.929168302968087 0.577201128005981
0.302651597239485 262 0.929007927978234 0.546000957489014
0.296651597239485 263 0.928766790844879 0.546000957489014
0.294651597239485 264 0.928294310126069 0.530400991439819
0.291651597239485 265 0.927753512351714 0.530400991439819
0.286651597239485 266 0.927328129530029 0.530400991439819
0.285651597239485 267 0.926630551565269 0.530399799346924
0.280651597239485 268 0.925977825224899 0.530400991439819
0.279651597239485 269 0.925574394442676 0.530400991439819
0.278651597239485 270 0.924965412248031 0.530400991439819
0.275651597239485 271 0.924579689918046 0.546000957489014
0.258651597239485 272 0.924637026171761 0.60840106010437
0.241651597239485 273 0.924421861322482 0.639600992202759
0.237651597239485 274 0.923710503830323 0.577200889587402
0.235651597239485 275 0.923282865859234 0.577201128005981
0.230651597239485 276 0.922977839279495 0.592801094055176
0.228651597239485 277 0.922648865171499 0.577201128005981
0.226651597239485 279 0.921829634137908 0.60840106010437
0.224651597239485 280 0.921790888154641 0.592801094055176
0.214651597239485 281 0.921431688505292 0.624001026153564
0.210651597239485 282 0.920858529829617 0.624001026153564
0.209651597239485 283 0.920466184894167 0.624001026153564
0.208651597239485 284 0.920025612198782 0.655200958251953
0.203651597239485 285 0.9193924411566 0.624001026153564
0.202651597239485 286 0.919443454488593 0.65520191192627
0.197651597239485 288 0.91918136570711 0.639600992202759
0.196651597239485 289 0.918793891160729 0.670800924301147
0.195651597239485 290 0.918654654638246 0.655200958251953
0.194651597239485 291 0.918370918727238 0.655201196670532
0.193651597239485 292 0.918516141732987 0.655202150344849
0.190651597239485 293 0.918336147491244 0.686401844024658
0.189651597239485 294 0.918081073971431 0.655200958251953
0.184651597239485 296 0.918165219054152 0.702002048492432
0.183651597239485 297 0.917862193681762 0.655201196670532
0.181651597239485 298 0.917769138345247 0.670801162719727
0.180651597239485 299 0.917632149727479 0.686401128768921
0.179651597239485 300 0.917422932035608 0.686400890350342
0.178651597239485 302 0.917004313240927 0.702001094818115
0.173651597239485 303 0.916376497487615 0.702001094818115
0.172651597239485 306 0.916225835410988 0.733201026916504
0.171651597239485 308 0.915384317710177 0.702001094818115
0.169651597239485 309 0.915226467939531 0.733201026916504
0.168651597239485 311 0.913574272461379 0.733201026916504
0.167651597239485 313 0.912776836835548 0.71760106086731
0.166651597239485 314 0.912341261023632 0.764400959014893
0.165651597239485 316 0.911304776879488 0.73320198059082
0.164651597239485 318 0.910636030881611 0.733201026916504
0.163651597239485 319 0.910684600451553 0.71760106086731
0.161651597239485 320 0.910327859405022 0.780001163482666
0.160651597239485 321 0.910198200426631 0.780002117156982
0.158651597239485 325 0.908759778756264 0.73320198059082
0.156651597239485 326 0.908876266819458 0.748801946640015
0.155651597239485 327 0.908860892147758 0.780000925064087
0.151651597239485 332 0.908228531365677 0.811201810836792
0.150651597239485 333 0.907748960115043 0.780000925064087
0.149651597239485 334 0.907778475145452 0.79560112953186
0.147651597239485 336 0.907415445993417 0.811201095581055
0.146651597239485 338 0.906272519934954 0.780000925064087
0.145651597239485 341 0.905951881711547 0.795602083206177
0.144651597239485 342 0.905817425722593 0.826801061630249
0.143651597239485 344 0.905529440117087 0.780000925064087
0.142651597239485 347 0.904681214833246 0.811202049255371
0.141651597239485 348 0.904726940180713 0.811202049255371
0.139651597239485 351 0.904072969109367 0.795602083206177
0.138651597239485 354 0.904051065587916 0.826802015304565
0.137651597239485 357 0.903234869218254 0.811201095581055
0.136651597239485 358 0.903192602444463 0.811200857162476
0.135651597239485 360 0.903104477949505 0.811202049255371
0.134651597239485 365 0.902569657517747 0.826802015304565
0.133651597239485 368 0.902194523914961 0.842401027679443
0.132651597239485 370 0.902264262062993 0.826801061630249
0.131651597239485 373 0.902291606099362 0.84240198135376
0.130651597239485 377 0.902076146886476 0.826802015304565
0.129651597239485 383 0.901667422248462 0.84240198135376
0.128651597239485 385 0.901430801803493 0.873600959777832
0.127651597239485 387 0.901288297079268 0.858000993728638
0.126651597239485 389 0.901062596116996 0.858000993728638
0.125651597239485 398 0.900514318872688 0.873601913452148
0.124651597239485 401 0.900318286805579 0.858001947402954
0.123651597239485 402 0.900440641615034 0.904802083969116
0.122651597239485 406 0.90036070103161 0.889202117919922
0.120651597239485 413 0.900142908702179 0.920402050018311
0.119651597239485 419 0.899505434102314 0.889201879501343
0.118651597239485 426 0.898814124974426 0.936002016067505
0.117651597239485 429 0.898394559630318 0.904802083969116
0.116651597239485 437 0.898103016705406 0.904802083969116
0.115651597239485 439 0.897752919528806 0.920402050018311
0.114651597239485 442 0.897509371115449 0.967202186584473
0.113651597239485 450 0.897139269400034 0.967202186584473
0.112651597239485 453 0.896311428950664 0.967201948165894
0.111651597239485 459 0.896573829021264 0.982802152633667
0.110651597239485 463 0.896123732412845 0.951602220535278
0.109651597239485 470 0.895495141094814 0.951601982116699
0.108651597239485 473 0.895561456174886 0.998402118682861
0.107651597239485 479 0.895241124794678 1.02960181236267
0.106651597239485 485 0.894762395666079 1.04520201683044
0.105651597239485 492 0.894386864474064 1.04520106315613
0.104651597239485 504 0.893859324395945 1.01400208473206
0.103651597239485 512 0.893223588381295 1.01400208473206
0.102651597239485 515 0.893139111908643 1.04520201683044
0.101651597239485 519 0.893033056319704 1.01400184631348
0.100651597239485 527 0.893091254489815 1.07640194892883
0.099651597239485 533 0.892885014303224 1.06080102920532
0.098651597239485 538 0.892560639357387 1.13880181312561
0.097651597239485 547 0.891682325723122 1.09200191497803
0.096651597239485 554 0.891738375317045 1.09200215339661
0.095651597239485 562 0.891665448277029 1.12320184707642
0.094651597239485 575 0.890741226400498 1.10760188102722
0.093651597239485 583 0.891071138884239 1.15440201759338
0.092651597239485 594 0.890514930092228 1.18560194969177
0.091651597239485 604 0.890652254932344 1.15440201759338
0.090651597239485 617 0.890165119247274 1.15440201759338
0.089651597239485 628 0.889866065554812 1.17000198364258
0.088651597239485 640 0.890021877157873 1.18560194969177
0.087651597239485 648 0.89033365009447 1.20120286941528
0.086651597239485 662 0.890180700829733 1.20120191574097
0.085651597239485 679 0.89011463582183 1.29480314254761
0.084651597239485 690 0.889579914901995 1.38840198516846
0.083651597239485 706 0.8887825156016 1.29480195045471
0.082651597239485 722 0.888606746895453 1.3104031085968
0.081651597239485 730 0.888601841400144 1.3260018825531
0.080651597239485 746 0.888437131288285 1.31040191650391
0.079651597239485 760 0.88850263785237 1.34160304069519
0.078651597239485 775 0.888222148301188 1.37280201911926
0.077651597239485 791 0.888499330539331 1.37280201911926
0.076651597239485 799 0.888421970155108 1.37280321121216
0.075651597239485 819 0.888169442495886 1.40400195121765
0.074651597239485 832 0.888216888827451 1.40400218963623
0.073651597239485 851 0.888745783559171 1.43520188331604
0.072651597239485 865 0.888657314561894 1.43520307540894
0.071651597239485 880 0.888730514070024 1.46640300750732
0.070651597239485 904 0.888858383575972 1.4820032119751
0.069651597239485 926 0.889233361082525 1.49760317802429
0.068651597239485 956 0.889061386250431 1.52880311012268
0.067651597239485 973 0.888919966251733 1.57560300827026
0.066651597239485 999 0.888877484539796 1.63800311088562
0.065651597239485 1020 0.88864368322606 1.62240290641785
0.064651597239485 1046 0.888430317413876 1.62240195274353
0.063651597239485 1069 0.888418130716375 1.71600317955017
0.062651597239485 1109 0.88879161394958 1.73160290718079
0.061651597239485 1134 0.888811811192082 1.71600294113159
0.060651597239485 1158 0.889143429478966 1.74720287322998
0.059651597239485 1187 0.889231062587145 1.77840304374695
0.058651597239485 1220 0.889220662839994 1.8564031124115
0.057651597239485 1262 0.889631622344116 1.8564031124115
0.056651597239485 1299 0.88993434933492 1.90320301055908
0.055651597239485 1330 0.889884265570715 2.01240301132202
0.054651597239485 1365 0.889995088611583 1.99680399894714
0.053651597239485 1405 0.889984350875983 2.05920386314392
0.052651597239485 1455 0.890242591245239 2.09040403366089
0.051651597239485 1488 0.890299361658841 2.13720393180847
0.050651597239485 1525 0.890340281298926 2.24640393257141
0.049651597239485 1569 0.890657851187056 2.21520304679871
0.048651597239485 1611 0.890292448755342 2.27760410308838
0.047651597239485 1659 0.890568741363505 2.34000396728516
0.046651597239485 1720 0.890810757053547 2.38680386543274
0.045651597239485 1766 0.891123912172765 2.4492039680481
0.044651597239485 1825 0.891079764585713 2.57400417327881
0.043651597239485 1874 0.891641045072852 2.57400488853455
0.042651597239485 1936 0.891877429635888 2.73000502586365
0.041651597239485 2010 0.891813040277428 2.87040495872498
0.040651597239485 2071 0.89185024356396 3.05760502815247
0.039651597239485 2146 0.89214515741008 2.90160489082336
0.038651597239485 2216 0.892355119171655 3.08880496025085
0.037651597239485 2302 0.892407491211722 3.04200506210327
0.036651597239485 2379 0.892578871224883 3.13560605049133
0.035651597239485 2467 0.892661111187167 3.30720591545105
0.034651597239485 2562 0.893180105029231 3.40080499649048
0.033651597239485 2668 0.893131142134341 3.54120588302612
0.032651597239485 2754 0.893345044799454 3.7440071105957
0.031651597239485 2876 0.893575990424417 3.83760690689087
0.030651597239485 2995 0.893748701103029 4.47720789909363
0.029651597239485 3136 0.894042238292297 4.4928081035614
0.028651597239485 3263 0.8943194767999 4.55520796775818
0.027651597239485 3406 0.894549679680429 4.71120882034302
0.026651597239485 3586 0.894758171817213 5.02320885658264
0.025651597239485 3745 0.894812486435753 5.28840899467468
0.024651597239485 3933 0.895133552220158 5.58481001853943
0.023651597239485 4129 0.89527543612616 6.6144118309021
0.022651597239485 4359 0.895570311293394 6.56761193275452
0.021651597239485 4581 0.895721764613361 6.7704119682312
0.020651597239485 4854 0.895785210919841 7.45681285858154
0.019651597239485 5131 0.89620496635132 9.09481596946716
0.018651597239485 5466 0.896342087206208 9.76561689376831
0.017651597239485 5817 0.896533482015086 9.87481713294983
0.0166515972394849 6218 0.896658235355184 10.6860189437866
0.0156515972394849 6687 0.897001095273642 11.7000210285187
0.0146515972394849 7189 0.897134596629912 13.0884218215942
0.0136515972394849 7760 0.897399701343418 14.9604260921478
0.0126515972394849 8444 0.897542552161442 16.6920289993286
0.0116515972394851 9238 0.897790243212359 19.5468351840973
0.0106515972394851 10181 0.897984458363526 22.9944400787354
0.00965159723948505 11341 0.898216746366455 27.7368488311768
0.00865159723948505 12746 0.898392456644089 34.7412610054016
0.00765159723948505 14517 0.898567914901795 44.740877866745
0.00665159723948505 16835 0.898765608452051 60.1225049495697
0.00565159723948505 19955 0.899014995283311 89.715756893158
0.00465159723948505 24430 0.899198495481864 135.813835859299
