"Granularity" "Nodes" "Straightness" "Duration"
0 100 0.923990245015708 0.00200009346008301
0.784960131050229 101 0.917240900307591 0.187011003494263
0.627960131050229 102 0.914649615617648 0.176010131835938
0.568960131050229 103 0.908974121764782 0.182010889053345
0.522960131050229 104 0.904027408055809 0.18300986289978
0.457960131050229 105 0.903027303589883 0.186009883880615
0.442960131050229 106 0.901449755115001 0.19101095199585
0.417960131050229 107 0.900277831333029 0.196010828018188
0.401960131050229 108 0.898800934468095 0.203011035919189
0.391960131050229 109 0.89448762830892 0.203011989593506
0.379960131050229 110 0.890489061697009 0.203011989593506
0.361960131050229 111 0.889794943120304 0.208012104034424
0.324960131050229 112 0.886532024348806 0.269015073776245
0.319960131050229 113 0.88624542465302 0.236012935638428
0.313960131050229 115 0.881091917829154 0.237013101577759
0.304960131050229 117 0.880110151269741 0.239014148712158
0.294960131050229 118 0.879006408669995 0.243013858795166
0.293960131050229 119 0.878300541666624 0.247014045715332
0.292960131050229 120 0.875838295935906 0.245013952255249
0.284960131050229 121 0.872694218396514 0.247014045715332
0.282960131050229 122 0.871160238688674 0.251013994216919
0.269960131050229 123 0.870686679952014 0.266016006469727
0.267960131050229 124 0.869744606859867 0.265014886856079
0.260960131050229 126 0.864769828930242 0.283015966415405
0.250960131050229 127 0.864073751823307 0.271016120910645
0.245960131050229 128 0.862919153604588 0.279016017913818
0.244960131050229 129 0.859898765477925 0.282016038894653
0.243960131050229 130 0.860016927717076 0.275016069412231
0.240960131050229 131 0.859790122783837 0.282016038894653
0.230960131050229 132 0.858900956233115 0.290016889572144
0.228960131050229 134 0.859282727422429 0.289016962051392
0.227960131050229 136 0.856409347381202 0.29401683807373
0.224960131050229 138 0.855620767739047 0.323017835617065
0.223960131050229 139 0.852680920083746 0.298017024993896
0.220960131050229 140 0.852037442937024 0.297017097473145
0.218960131050229 141 0.851849364935839 0.303018093109131
0.215960131050229 143 0.849920003675099 0.299017190933228
0.214960131050229 144 0.850389783460526 0.305016994476318
0.212960131050229 146 0.849744884184525 0.309018135070801
0.210960131050229 147 0.850125703898088 0.313017845153809
0.209960131050229 148 0.850321407637204 0.312017917633057
0.208960131050229 149 0.849711014154467 0.318017959594727
0.207960131050229 150 0.849276318736143 0.313018083572388
0.202960131050229 152 0.849461048031066 0.317018985748291
0.200960131050229 153 0.849034117341578 0.318017959594727
0.199960131050229 154 0.849200550780686 0.32001805305481
0.197960131050229 157 0.847563337633911 0.325019121170044
0.196960131050229 158 0.848204098575399 0.333019018173218
0.195960131050229 161 0.846431848109964 0.357020139694214
0.194960131050229 165 0.844689029548335 0.330018043518066
0.190960131050229 166 0.843444532479931 0.33401894569397
0.189960131050229 167 0.841523041374021 0.338018894195557
0.187960131050229 170 0.84122168245273 0.343019962310791
0.186960131050229 171 0.840472922862179 0.337019205093384
0.185960131050229 172 0.841330373226374 0.346019983291626
0.184960131050229 173 0.840603667444635 0.339019060134888
0.182960131050229 174 0.840451039673114 0.350019931793213
0.181960131050229 175 0.839920115592508 0.355020046234131
0.180960131050229 177 0.840656510114353 0.34601879119873
0.179960131050229 182 0.841442916622963 0.365020990371704
0.178960131050229 183 0.841075278865244 0.373020887374878
0.177960131050229 185 0.841272973394095 0.358021020889282
0.176960131050229 187 0.841328563311969 0.367021083831787
0.174960131050229 188 0.841384657292057 0.379020929336548
0.173960131050229 191 0.838558319071286 0.358020067214966
0.172960131050229 192 0.838659048008594 0.376020908355713
0.171960131050229 195 0.835366458767755 0.373020887374878
0.170960131050229 197 0.835701478377113 0.406023025512695
0.168960131050229 198 0.835847887540388 0.37702202796936
0.167960131050229 200 0.835492575360859 0.381021976470947
0.166960131050229 201 0.836045811263702 0.381021022796631
0.165960131050229 202 0.836453963515842 0.38302206993103
0.164960131050229 205 0.836793878251177 0.391021966934204
0.163960131050229 206 0.836285017361218 0.389023065567017
0.162960131050229 209 0.834999171829728 0.387022018432617
0.161960131050229 213 0.83069838352091 0.399023056030273
0.160960131050229 215 0.830803679916207 0.399023056030273
0.159960131050229 216 0.831035745780895 0.401022911071777
0.158960131050229 218 0.831003039697277 0.406023025512695
0.156960131050229 221 0.829139356924702 0.400022029876709
0.155960131050229 223 0.830117578617369 0.411023855209351
0.154960131050229 224 0.830843344619866 0.410024166107178
0.153960131050229 226 0.831054978626618 0.412024021148682
0.152960131050229 228 0.831522541337196 0.416023969650269
0.151960131050229 231 0.831753378429818 0.420023918151855
0.149960131050229 233 0.831589318051201 0.426023960113525
0.147960131050229 234 0.83144665891957 0.456026077270508
0.146960131050229 237 0.83126950140062 0.427024126052856
0.145960131050229 240 0.830712404056439 0.430023908615112
0.144960131050229 241 0.830905468795502 0.433025121688843
0.143960131050229 244 0.831674838328705 0.439024925231934
0.142960131050229 247 0.832499573913865 0.436024904251099
0.141960131050229 251 0.829954474308455 0.429024934768677
0.140960131050229 256 0.829999682159717 0.441025018692017
0.139960131050229 260 0.831394403425831 0.447024822235107
0.138960131050229 263 0.831637098539649 0.451026201248169
0.136960131050229 266 0.829265920302084 0.454025983810425
0.135960131050229 267 0.829411516733877 0.460026025772095
0.134960131050229 270 0.829641366249163 0.451026201248169
0.133960131050229 272 0.829594373516232 0.455025911331177
0.132960131050229 274 0.830050120241608 0.460026025772095
0.131960131050229 279 0.829557151107641 0.464025974273682
0.130960131050229 284 0.830178813823745 0.479027986526489
0.129960131050229 293 0.828994072470015 0.478027105331421
0.127960131050229 295 0.829257396126599 0.517029047012329
0.126960131050229 297 0.828971593728683 0.491028070449829
0.125960131050229 301 0.827745403995481 0.486027956008911
0.124960131050229 305 0.827746097916881 0.503029108047485
0.123960131050229 310 0.829144630332215 0.498027801513672
0.122960131050229 313 0.828854912362289 0.499028205871582
0.121960131050229 318 0.826836592500812 0.515030145645142
0.120960131050229 319 0.826610442011228 0.504028797149658
0.119960131050229 327 0.826896150856101 0.503028869628906
0.118960131050229 333 0.827462200452045 0.521029949188232
0.117960131050229 335 0.827790609576064 0.512028932571411
0.116960131050229 340 0.827658588176509 0.521028995513916
0.115960131050229 343 0.828259647618302 0.542031049728394
0.114960131050229 348 0.828284933217987 0.533029794692993
0.113960131050229 360 0.827124531531828 0.545031070709229
0.112960131050229 362 0.827116458695964 0.544031143188477
0.111960131050229 370 0.826258546589618 0.558032035827637
0.110960131050229 373 0.826936534900068 0.584034204483032
0.109960131050229 381 0.828020294555154 0.561032056808472
0.108960131050229 383 0.827974155362858 0.555031061172485
0.107960131050229 391 0.826924214976774 0.572032928466797
0.106960131050229 393 0.827323653846115 0.573032855987549
0.105960131050229 398 0.827524480444167 0.576032876968384
0.104960131050229 405 0.828847374781402 0.57403302192688
0.103960131050229 412 0.828282144328954 0.595033884048462
0.102960131050229 417 0.828136532723741 0.588034152984619
0.101960131050229 418 0.828118522687653 0.590034008026123
0.100960131050229 421 0.828323323548103 0.596034049987793
0.0999601310502291 425 0.828410978368855 0.601034164428711
0.098960131050229 429 0.828071479095996 0.605035066604614
0.097960131050229 440 0.827687239802294 0.608033895492554
0.096960131050229 446 0.828031281785014 0.646037101745605
0.095960131050229 450 0.828409463116113 0.62003493309021
0.094960131050229 455 0.827698370103922 0.634036064147949
0.093960131050229 466 0.828354168048264 0.64903712272644
0.092960131050229 470 0.829060057151184 0.648036956787109
0.091960131050229 481 0.828616772692909 0.645036935806274
0.090960131050229 493 0.828638540509632 0.650037050247192
0.089960131050229 505 0.829468212824878 0.679038047790527
0.088960131050229 514 0.8301155322167 0.689039945602417
0.087960131050229 520 0.830256412652735 0.682039022445679
0.086960131050229 531 0.829269082928017 0.689039945602417
0.085960131050229 541 0.829108806137124 0.702039957046509
0.084960131050229 546 0.829403258178658 0.706040859222412
0.083960131050229 557 0.830055809699189 0.752043008804321
0.082960131050229 567 0.830469986493489 0.727041006088257
0.081960131050229 577 0.831082205829768 0.745043039321899
0.0809601310502291 589 0.828800859905273 0.7430419921875
0.0799601310502291 598 0.82928786532145 0.770044088363647
0.0789601310502291 610 0.829761210299623 0.769044160842896
0.0779601310502291 625 0.830138116417323 0.777045011520386
0.0769601310502291 632 0.830877413700772 0.821046829223633
0.0759601310502291 647 0.831168448922596 0.841048002243042
0.0749601310502291 654 0.831448277834349 0.815045833587646
0.0739601310502291 665 0.831001730037356 0.825047016143799
0.0729601310502291 680 0.831242653952692 0.860049962997437
0.0719601310502291 693 0.832118698993012 0.872049808502197
0.0709601310502291 703 0.831764833814795 0.895051002502441
0.0699601310502291 724 0.832794142558188 0.887051105499268
0.0689601310502291 734 0.83326609242984 0.903052091598511
0.0679601310502291 744 0.831825228245472 0.910052061080933
0.0669601310502291 756 0.831798460577567 0.936053037643433
0.0659601310502291 775 0.83240431108592 0.951054096221924
0.0649601310502291 795 0.832025455990436 0.956055164337158
0.0639601310502291 805 0.832588898137192 0.954054832458496
0.0629601310502291 820 0.832500350276064 0.968055963516235
0.0619601310502291 838 0.833284976147838 0.991057157516479
0.0609601310502291 862 0.833449057031647 1.01405811309814
0.0599601310502291 877 0.833339481690957 1.0280590057373
0.0589601310502291 896 0.833665841356161 1.05006003379822
0.0579601310502291 916 0.833832498602438 1.05906105041504
0.0569601310502291 944 0.834167554294254 1.07606101036072
0.0559601310502291 971 0.834703159814326 1.11206293106079
0.0549601310502291 995 0.83617076977472 1.15806698799133
0.0539601310502291 1019 0.834628907875324 1.14406514167786
0.0529601310502291 1040 0.835190012460924 1.1600661277771
0.0519601310502291 1069 0.835752164957029 1.22106909751892
0.0509601310502291 1094 0.836523903160212 1.23007106781006
0.0499601310502291 1116 0.836478802731001 1.25007200241089
0.0489601310502291 1147 0.835863228627373 1.26107215881348
0.0479601310502291 1171 0.836528057473368 1.31107497215271
0.0469601310502291 1207 0.83678144142094 1.33607602119446
0.0459601310502291 1238 0.836937750114385 1.37707901000977
0.0449601310502291 1274 0.837260160351137 1.40408086776733
0.0439601310502291 1312 0.837800560647568 1.44108200073242
0.0429601310502291 1349 0.837576697539317 1.47608399391174
0.0419601310502291 1385 0.837861618999612 1.50008583068848
0.0409601310502291 1428 0.838902621970851 1.54108786582947
0.0399601310502291 1472 0.838497454133843 1.60109090805054
0.0389601310502291 1521 0.838788603270947 1.62009310722351
0.0379601310502291 1574 0.839212773085277 1.67709589004517
0.0369601310502291 1620 0.839623929525812 1.72509908676147
0.0359601310502291 1674 0.839700280139596 1.80010294914246
