"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 50 0.945362519966646 0.0155999660491943 22.7
0.643663206717844 51 0.934550819639355 0.0780000686645508 22.7
0.573663206717844 52 0.924763237673899 0.0780000686645508 22.7
0.489663206717844 53 0.918897594937679 0.0780000686645508 22.7
0.442663206717844 54 0.913643651140469 0.0936000347137451 22.7
0.428663206717844 55 0.906995289919275 0.0936000347137451 22.7
0.410663206717844 56 0.901133769926558 0.0936000347137451 22.7
0.401663206717844 57 0.896868641451939 0.109200000762939 22.7
0.381663206717844 58 0.89026264252691 0.109200000762939 22.7
0.357663206717844 59 0.886275340461476 0.109200000762939 22.7
0.335663206717844 60 0.882587554446321 0.109200000762939 22.7
0.326663206717844 61 0.879406681366995 0.124799966812134 22.7
0.321663206717844 62 0.874939391409364 0.124799966812134 22.7
0.307663206717844 63 0.872733534156626 0.124799966812134 22.7
0.295663206717844 64 0.870269095907594 0.124799966812134 22.7
0.286663206717844 65 0.865902263740066 0.124799966812134 22.7
0.285663206717844 66 0.863924938865284 0.124799966812134 22.7
0.273663206717844 67 0.860813728199693 0.124800205230713 22.7
0.272663206717844 68 0.859601248187504 0.124801158905029 22.7
0.267663206717844 69 0.857230239375522 0.140399932861328 22.7
0.257663206717844 70 0.856647799225776 0.140400171279907 22.7
0.256663206717844 72 0.852268013472702 0.140401124954224 22.7
0.255663206717844 73 0.851142852546271 0.140400171279907 22.7
0.248663206717844 74 0.84989306311807 0.156000852584839 22.7
0.245663206717844 75 0.848058787260015 0.140399932861328 22.7
0.244663206717844 76 0.846245796209507 0.156000852584839 22.7
0.243663206717844 77 0.844619240616394 0.156000137329102 22.7
0.242663206717844 79 0.841682908190091 0.156000137329102 22.7
0.241663206717844 80 0.840757344486023 0.140399932861328 22.7
0.238663206717844 81 0.839055247427917 0.140399932861328 22.7
0.232663206717844 82 0.838222183739268 0.155999898910522 22.7
0.228663206717844 84 0.835539258149569 0.171600103378296 22.7
0.223663206717844 85 0.834298070226438 0.155999898910522 22.7
0.222663206717844 88 0.831537138331452 0.156000852584839 22.7
0.221663206717844 89 0.830514182313067 0.156000137329102 22.7
0.213663206717844 91 0.82685883974774 0.156000852584839 22.7
0.211663206717844 92 0.825851769707601 0.171601057052612 22.7
0.210663206717844 94 0.824706576631604 0.171599864959717 22.7
0.209663206717844 95 0.82397601765764 0.171600103378296 22.7
0.207663206717844 96 0.822264621458891 0.202799797058105 22.7
0.205663206717844 97 0.821516041415193 0.171600103378296 22.7
0.204663206717844 99 0.819629573274791 0.156000852584839 22.7
0.203663206717844 100 0.819211275568257 0.171600103378296 22.7
0.200663206717844 101 0.818353605501609 0.171601057052612 22.7
0.199663206717844 103 0.817844492985538 0.171600103378296 22.7
0.195663206717844 104 0.817015282380586 0.171600103378296 22.7
0.194663206717844 105 0.816527394856081 0.171600103378296 22.7
0.193663206717844 106 0.81581431634289 0.171600103378296 22.7
0.192663206717844 107 0.816298191655303 0.18720006942749 22.7
0.191663206717844 108 0.81542110922183 0.171600818634033 22.7
0.190663206717844 110 0.81327849722178 0.171600103378296 22.7
0.187663206717844 111 0.812525657557942 0.171600103378296 22.7
0.186663206717844 113 0.811623460240275 0.187201023101807 22.7
0.183663206717844 115 0.810355795063856 0.18720006942749 22.7
0.182663206717844 116 0.80981052062807 0.187199831008911 22.7
0.181663206717844 117 0.809689902082026 0.202800989151001 22.7
0.178663206717844 119 0.809340597336097 0.218400001525879 22.7
0.176663206717844 120 0.808845646384602 0.202800035476685 22.7
0.175663206717844 121 0.809532446311758 0.187199831008911 22.7
0.174663206717844 123 0.809177911533447 0.202800989151001 22.7
0.173663206717844 124 0.808986713745475 0.202800035476685 22.7
0.172663206717844 125 0.809377429064757 0.202800035476685 22.7
0.171663206717844 126 0.809854043102377 0.202800989151001 22.7
0.170663206717844 128 0.809576854583628 0.202800035476685 22.7
0.169663206717844 129 0.809246381679791 0.202800035476685 22.7
0.167663206717844 130 0.808855340550538 0.202800035476685 22.7
0.165663206717844 133 0.808609573572175 0.202800035476685 22.7
0.164663206717844 134 0.808395204585046 0.202800035476685 22.7
0.163663206717844 139 0.805674298274608 0.202799797058105 22.7
0.162663206717844 142 0.805157123863535 0.202800989151001 22.7
0.161663206717844 144 0.804600041351727 0.218400001525879 22.7
0.160663206717844 148 0.802664438677606 0.218400001525879 22.7
0.159663206717844 149 0.802457260184057 0.218400955200195 22.7
0.156663206717844 150 0.802116972117266 0.218400955200195 22.7
0.155663206717844 151 0.801846325374132 0.202800035476685 22.7
0.154663206717844 153 0.801516643512546 0.249599933624268 22.7
0.153663206717844 155 0.802092517206968 0.218400955200195 22.7
0.152663206717844 157 0.803336181846635 0.23400092124939 22.7
0.150663206717844 158 0.803227773903483 0.234001159667969 22.7
0.148663206717844 161 0.802819527402925 0.234000205993652 22.7
0.147663206717844 163 0.80238869166939 0.23400092124939 22.7
0.146663206717844 164 0.802150860101936 0.23400092124939 22.7
0.143663206717844 165 0.802638970723102 0.249599933624268 22.7
0.142663206717844 169 0.800243572243914 0.249600172042847 22.7
0.141663206717844 170 0.799850530626677 0.233999967575073 22.7
0.140663206717844 171 0.799568555529396 0.249600887298584 22.7
0.139663206717844 176 0.799047740929154 0.249600887298584 22.7
0.138663206717844 178 0.798244863567334 0.249600172042847 22.7
0.136663206717844 181 0.797812507223231 0.249601125717163 22.7
0.135663206717844 185 0.798285923084867 0.249599933624268 22.7
0.134663206717844 186 0.798358919039717 0.249599933624268 22.7
0.133663206717844 189 0.797708250638549 0.280800104141235 22.7
0.132663206717844 192 0.798110812437723 0.249600887298584 22.7
0.131663206717844 193 0.798703556113095 0.265201091766357 22.7
0.129663206717844 197 0.799239642669138 0.280800104141235 22.7
0.128663206717844 200 0.799282941316428 0.265200853347778 22.7
0.127663206717844 205 0.79917852215941 0.265201091766357 22.7
0.126663206717844 211 0.799498236090453 0.265200853347778 22.7
0.125663206717844 212 0.799294920525068 0.280800104141235 22.7
0.124663206717844 215 0.79927671091661 0.280799865722656 22.7
0.123663206717844 218 0.799563468583175 0.280800104141235 22.7
0.122663206717844 221 0.79911714419269 0.280801057815552 22.7
0.121663206717844 226 0.798661929281511 0.280801057815552 22.7
0.120663206717844 228 0.798553348561566 0.280801057815552 22.7
0.118663206717844 230 0.798801426838528 0.280800104141235 22.7
0.116663206717844 234 0.798033111486789 0.296401023864746 22.7
0.115663206717844 238 0.798635087002833 0.280799865722656 22.7
0.114663206717844 242 0.7980545488136 0.312000036239624 22.7
0.113663206717844 244 0.798482599095009 0.29640007019043 22.7
0.112663206717844 245 0.79835923320806 0.280800104141235 22.7
0.111663206717844 249 0.798311136953495 0.296401023864746 22.7
0.110663206717844 254 0.798765535433812 0.296401023864746 22.7
0.109663206717844 257 0.799000387959453 0.31200098991394 22.7
0.108663206717844 263 0.79999355775333 0.296401023864746 22.7
0.106663206717844 266 0.799069643085614 0.327600002288818 22.7
0.105663206717844 269 0.799147739926598 0.312000036239624 22.7
0.104663206717844 272 0.799158679206213 0.312000036239624 22.7
0.103663206717844 276 0.798108367195618 0.327600955963135 22.7
0.102663206717844 283 0.798447397740011 0.327600955963135 22.7
0.101663206717844 287 0.798945089936813 0.327600955963135 22.7
0.100663206717844 288 0.798961160628545 0.327600955963135 22.7
0.099663206717844 291 0.79896890309501 0.343201160430908 22.7
0.098663206717844 294 0.798377859075001 0.358801126480103 22.7
0.097663206717844 299 0.797736042400415 0.343200922012329 22.7
0.096663206717844 306 0.798395907880338 0.343200922012329 22.7
0.095663206717844 311 0.799009796006261 0.358801126480103 22.7
0.094663206717844 313 0.798499157328426 0.343201160430908 22.7
0.093663206717844 315 0.798413668103754 0.358800888061523 22.7
0.092663206717844 322 0.798474903399905 0.358800888061523 22.7
0.091663206717844 325 0.798144978299666 0.374401092529297 22.7
0.090663206717844 330 0.79858378289877 0.358800888061523 22.7
0.089663206717844 333 0.799353030715049 0.374401092529297 22.7
0.088663206717844 347 0.799989315449592 0.374400854110718 22.7
0.087663206717844 353 0.80028588476394 0.390001058578491 22.7
0.086663206717844 356 0.800668746371604 0.390000820159912 22.7
0.085663206717844 360 0.800872213481347 0.405601024627686 22.7
0.084663206717844 370 0.801720422606573 0.405601024627686 22.7
0.083663206717844 376 0.801800035259208 0.405601024627686 22.7
0.082663206717844 384 0.802359417173898 0.405600786209106 22.7
0.081663206717844 395 0.801759798825995 0.42120099067688 22.7
0.080663206717844 400 0.801624778579868 0.42120099067688 22.7
0.079663206717844 408 0.801368850043688 0.421200037002563 22.7
0.078663206717844 411 0.801537233607834 0.436800003051758 22.7
0.077663206717844 417 0.801546159956364 0.436801195144653 22.7
0.076663206717844 426 0.802698915834222 0.436800956726074 22.7
0.075663206717844 432 0.80281926368965 0.468000888824463 22.7
0.074663206717844 438 0.802334631068244 0.468000888824463 22.7
0.073663206717844 450 0.802784333404964 0.483601093292236 22.7
0.072663206717844 457 0.803571189434141 0.467999935150146 22.7
0.071663206717844 460 0.803326791614314 0.483601093292236 22.7
0.070663206717844 468 0.803406983476543 0.483600854873657 22.7
0.069663206717844 479 0.803422511137843 0.514801025390625 22.7
0.068663206717844 487 0.80349684979484 0.499200105667114 22.7
0.067663206717844 497 0.803306621573385 0.499201059341431 22.7
0.0666632067178441 505 0.803069782753162 0.514801025390625 22.7
0.0656632067178441 511 0.803421008036808 0.546001195907593 22.7
0.0646632067178441 522 0.804491827729592 0.530400991439819 22.7
0.0636632067178441 538 0.804652677504393 0.546000957489014 22.7
0.0626632067178441 548 0.804741141477751 0.561600923538208 22.7
0.0616632067178441 559 0.805109792550939 0.592801094055176 22.7
0.0606632067178441 574 0.80481836238955 0.608400821685791 22.7
0.0596632067178441 585 0.805009236829017 0.624001979827881 22.7
0.0586632067178441 596 0.805211223799539 0.624001026153564 22.7
0.0576632067178441 607 0.805649894341013 0.670801877975464 22.7
0.0566632067178441 619 0.806059623578923 0.670801162719727 22.7
0.0556632067178441 633 0.805943480679266 0.670802116394043 22.7
0.0546632067178441 649 0.806647510569107 0.670800924301147 22.7
0.0536632067178441 664 0.806338077293071 0.686401128768921 22.7
0.0526632067178441 679 0.806645316729567 0.71760082244873 22.7
0.0516632067178441 694 0.806491707150189 0.733200788497925 22.7
0.0506632067178441 717 0.807698937142815 0.795602083206177 22.7
0.0496632067178441 732 0.807857173379461 0.748800992965698 22.7
0.0486632067178441 747 0.807604373122397 0.780000925064087 22.7
0.0476632067178441 763 0.807425355106868 0.811201095581055 22.7
0.0466632067178441 787 0.807935870048606 0.84240198135376 22.7
0.0456632067178441 804 0.807949310803106 0.84240198135376 22.7
0.0446632067178441 826 0.808511226393709 0.951601982116699 22.7
0.0436632067178441 855 0.809091089674576 0.920401811599731 22.7
0.0426632067178441 873 0.809288592978616 0.936002016067505 22.7
0.0416632067178441 897 0.809292630772903 0.951601982116699 22.7
0.0406632067178441 925 0.809160696064384 0.998402118682861 22.7
0.0396632067178441 946 0.809354970588014 1.07640218734741 22.7
0.0386632067178441 973 0.80958999819606 1.09200215339661 22.8
0.0376632067178441 1008 0.810080723322594 1.12320184707642 22.8
0.0366632067178441 1041 0.81009248897064 1.1076021194458 22.8
0.0356632067178441 1073 0.810914975211654 1.24800300598145 22.8
0.0346632067178441 1112 0.810670819791078 1.23240184783936 22.8
0.0336632067178441 1144 0.810807112266022 1.3104031085968 22.8
0.0326632067178441 1177 0.810828861289077 1.34160184860229 22.8
0.0316632067178441 1233 0.811781393544628 1.38840198516846 22.8
0.0306632067178441 1271 0.811992185132585 1.4820020198822 22.8
0.0296632067178441 1327 0.812277376050002 1.52880191802979 22.8
0.0286632067178441 1369 0.812337493281015 1.57560205459595 22.8
0.0276632067178441 1430 0.812800032384984 1.6848030090332 22.8
0.0266632067178441 1491 0.812731146275519 1.76280283927917 22.8
0.0256632067178441 1542 0.812613481993071 1.82520294189453 22.8
0.0246632067178441 1623 0.813431263506138 2.05920386314392 22.8
0.0236632067178441 1687 0.813452308736354 2.07480406761169 22.8
0.0226632067178441 1776 0.813978382789698 2.23080396652222 22.8
0.0216632067178441 1862 0.814219603076125 2.40240502357483 22.8
0.0206632067178441 1958 0.81428850803939 2.58960509300232 22.8
0.0196632067178441 2064 0.8144661648994 2.76120495796204 22.8
0.018663206717844 2181 0.814772775462404 2.96400499343872 22.8
0.017663206717844 2320 0.815249329072806 3.26040506362915 22.9
0.016663206717844 2467 0.815316807665768 3.60360598564148 22.9
0.015663206717844 2633 0.815537748666037 3.99360704421997 22.9
0.014663206717844 2827 0.815914330264432 4.46160793304443 22.9
0.013663206717844 3042 0.816336112405958 4.99200916290283 22.9
0.012663206717844 3298 0.816614138581491 5.8188099861145 22.9
0.011663206717844 3593 0.81666429140229 6.83281183242798 23
0.010663206717844 3935 0.816801318522488 7.89361381530762 23
0.00966320671784404 4371 0.817230527648223 9.34441590309143 23
0.00866320671784404 4886 0.817430853866232 11.4816210269928 23.1
0.00766320671784404 5545 0.817785802200239 14.5548260211945 23.1
0.00666320671784404 6397 0.817976701370115 18.8136329650879 23.2
0.00566320671784404 7555 0.818309548348582 26.1456460952759 23.3
0.00466320671784404 9203 0.818503899875203 64.5217139720917 23.4
