"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 25 0.438727295230743 0.000999927520751953 20.8
0.948282835665509 26 0.430206704499078 0.033001184463501 20.8
0.866282835665509 27 0.423706790623458 0.0340020656585693 20.8
0.860282835665509 28 0.414773663776331 0.0370018482208252 20.8
0.847282835665509 29 0.411343291097236 0.0370020866394043 20.8
0.837282835665509 30 0.404755670588042 0.0370020866394043 20.8
0.833282835665509 31 0.400058446828061 0.0390021800994873 20.8
0.778282835665508 32 0.391002702159971 0.0420019626617432 20.8
0.736282835665509 33 0.390268521212568 0.0420019626617432 20.8
0.697282835665509 34 0.393642039043438 0.049001932144165 20.8
0.650282835665509 35 0.410966552213625 0.0440020561218262 20.8
0.646282835665509 36 0.427328592429913 0.0440030097961426 20.8
0.642282835665509 37 0.424657533466006 0.0450029373168945 20.8
0.632282835665509 38 0.420207535942986 0.0460031032562256 20.8
0.631282835665508 39 0.415894421530539 0.0540030002593994 20.8
0.621282835665508 40 0.413107198831967 0.0490028858184814 20.8
0.620282835665509 41 0.408715465251082 0.0510029792785645 20.8
0.599282835665508 42 0.409040091934209 0.0500030517578125 20.8
0.582282835665509 43 0.422783345610157 0.051002025604248 20.8
0.577282835665509 44 0.419229577176232 0.0560030937194824 20.8
0.573282835665509 45 0.416515087822508 0.0550038814544678 20.8
0.564282835665509 46 0.414693193544301 0.0570030212402344 20.8
0.558282835665509 47 0.410876324320333 0.0580029487609863 20.8
0.555282835665509 48 0.409082715894446 0.0550029277801514 20.8
0.528282835665508 49 0.407318030098112 0.0580029487609863 20.8
0.519282835665509 50 0.401744367170631 0.0570030212402344 20.8
0.507282835665509 51 0.407009739911186 0.0690040588378906 20.8
0.490282835665509 53 0.404244361440835 0.0650038719177246 20.8
0.481282835665509 54 0.398703296045085 0.0630040168762207 20.8
0.480282835665509 55 0.397604531375715 0.0670039653778076 20.8
0.473282835665508 56 0.395263016912574 0.0650041103363037 20.8
0.464282835665509 57 0.397835230147118 0.0680041313171387 20.8
0.433282835665509 58 0.408217381351479 0.0730040073394775 20.8
0.432282835665509 59 0.405911575113526 0.0690040588378906 20.8
0.430282835665509 61 0.414295454804029 0.0780038833618164 20.8
0.428282835665509 62 0.413066750421872 0.0710039138793945 20.8
0.427282835665509 63 0.411182584020431 0.0700039863586426 20.8
0.423282835665509 64 0.410034608224011 0.0740041732788086 20.8
0.421282835665509 65 0.407842944933208 0.0700039863586426 20.8
0.418282835665509 66 0.405373929104275 0.0720038414001465 20.8
0.416282835665508 67 0.40451209319255 0.0720040798187256 20.8
0.414282835665508 68 0.403567381997038 0.0740039348602295 20.8
0.413282835665508 69 0.401313995085549 0.0750041007995605 20.8
0.399282835665508 70 0.402282689284306 0.0700039863586426 20.8
0.393282835665508 71 0.398958650964523 0.0830042362213135 20.8
0.390282835665508 72 0.407306447478905 0.0760049819946289 20.8
0.389282835665508 73 0.403648765520344 0.0820050239562988 20.8
0.388282835665508 74 0.411707565986285 0.118005990982056 20.8
0.379282835665508 76 0.41767093773626 0.0780041217803955 20.8
0.367282835665509 77 0.417570482420708 0.0910050868988037 20.8
0.352282835665509 78 0.416405831365587 0.0860049724578857 20.8
0.348282835665509 79 0.418118625374899 0.0860049724578857 20.8
0.346282835665509 80 0.416322653637689 0.0820038318634033 20.8
0.343282835665509 81 0.415254136071476 0.0960049629211426 20.8
0.338282835665509 82 0.4143327197382 0.0900051593780518 20.8
0.337282835665509 83 0.418708333860183 0.102005958557129 20.8
0.334282835665509 84 0.416609610866484 0.0880048274993896 20.8
0.333282835665509 85 0.41588897828046 0.0920050144195557 20.8
0.327282835665509 86 0.414261210899932 0.0900049209594727 20.8
0.325282835665509 87 0.420993840659703 0.0910060405731201 20.8
0.322282835665509 88 0.427573456106752 0.096005916595459 20.8
0.321282835665509 89 0.42659502204809 0.0870051383972168 20.8
0.320282835665509 91 0.422423717854516 0.104006052017212 20.8
0.316282835665509 92 0.4208325801473 0.0930049419403076 20.8
0.315282835665509 93 0.41925981717969 0.0900049209594727 20.8
0.311282835665509 94 0.416307571242965 0.0890049934387207 20.8
0.310282835665509 95 0.415710182350628 0.0900058746337891 20.8
0.309282835665509 96 0.414006128544545 0.0920050144195557 20.8
0.299282835665509 97 0.414704573822559 0.111006021499634 20.8
0.294282835665509 98 0.414699149068496 0.113007068634033 20.8
0.290282835665508 99 0.420611278875885 0.101005077362061 20.8
0.288282835665508 100 0.419160471590264 0.099006175994873 20.8
0.286282835665508 101 0.418366657260691 0.100005865097046 20.8
0.284282835665508 102 0.417517489960719 0.0980048179626465 20.8
0.282282835665508 103 0.416771626293233 0.095005989074707 20.8
0.279282835665508 104 0.415129563268353 0.101006031036377 20.8
0.278282835665508 105 0.416468646020059 0.0970048904418945 20.8
0.277282835665508 106 0.415926183872607 0.10300612449646 20.8
0.270282835665508 107 0.414590708659796 0.100005149841309 20.8
0.264282835665508 108 0.413789785952254 0.110006093978882 20.8
0.262282835665508 109 0.41146738189532 0.096005916595459 20.8
0.259282835665508 112 0.419576134716505 0.11100697517395 20.8
0.258282835665508 113 0.424712629099545 0.099006175994873 20.8
0.256282835665508 114 0.423982962198531 0.110007047653198 20.8
0.253282835665508 115 0.427019996821064 0.111006021499634 20.8
0.252282835665508 117 0.43060068276215 0.113007068634033 20.8
0.250282835665508 118 0.428931700423933 0.102006196975708 20.8
0.248282835665508 119 0.42833943951432 0.104006052017212 20.8
0.247282835665508 121 0.42563822932334 0.104005813598633 20.8
0.245282835665508 124 0.42369103088149 0.106006145477295 20.8
0.241282835665509 125 0.423031610952934 0.106006145477295 20.8
0.240282835665509 127 0.42012382584227 0.113006114959717 20.8
0.239282835665509 129 0.419294788175124 0.11700701713562 20.8
0.237282835665509 130 0.418847592230978 0.11700701713562 20.8
0.236282835665509 131 0.417777912947001 0.119007110595703 20.8
0.232282835665509 133 0.423208028716265 0.114006996154785 20.8
0.222282835665509 134 0.421119396442287 0.118006944656372 20.8
0.216282835665509 136 0.424312753511326 0.126007795333862 20.8
0.215282835665509 137 0.428514850201025 0.116007089614868 20.8
0.214282835665509 139 0.427329566598962 0.126006841659546 20.8
0.213282835665509 140 0.426728644914343 0.125007152557373 20.8
0.211282835665509 142 0.425438687430219 0.129008054733276 20.8
0.210282835665509 145 0.423333333964039 0.126008033752441 20.8
0.209282835665509 146 0.422108194977631 0.119007110595703 20.8
0.208282835665509 147 0.421703063268956 0.138007879257202 20.8
0.207282835665509 148 0.421271823797795 0.131006956100464 20.8
0.206282835665509 149 0.420152299567821 0.127007961273193 20.8
0.202282835665509 150 0.422549365072719 0.141007900238037 20.8
0.199282835665509 152 0.426782112908551 0.130007028579712 20.8
0.198282835665509 153 0.427645799487792 0.135008096694946 20.8
0.196282835665509 155 0.424958416748089 0.127007007598877 20.8
0.194282835665509 157 0.426829824902214 0.134007930755615 20.8
0.193282835665509 158 0.430457484238276 0.14300799369812 20.8
