"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 100 0.610206187181278 0.0399999618530273 25
1.13068327607768 101 0.604155865660615 0.400000095367432 25
1.12168327607768 102 0.597576854840202 0.42500114440918 25
1.10568327607768 103 0.591696310027089 0.440000057220459 25
1.10168327607768 104 0.585704094444524 0.405001163482666 25
1.10068327607768 105 0.580328014256441 0.390001058578491 25
1.09268327607768 106 0.574699847409566 0.410001039505005 25
1.06068327607768 107 0.568923560882047 0.430001020431519 25
1.04568327607768 108 0.563669169608889 0.415000915527344 25
1.03568327607768 109 0.558712258768459 0.440000057220459 25
1.03368327607768 110 0.55483464221092 0.420001029968262 25
1.02668327607768 111 0.550709647874842 0.445001125335693 25
1.02368327607768 112 0.545673204566508 0.470000982284546 25
1.02268327607768 113 0.541224653215617 0.420001029968262 25
0.995683276077682 114 0.536468959324256 0.430001020431519 25
0.992683276077682 115 0.533222258138101 0.420001029968262 25
0.965683276077682 116 0.529714153938219 0.450000047683716 25
0.964683276077682 117 0.526539181272822 0.43500018119812 25
0.956683276077682 118 0.522193232783288 0.450001001358032 25
0.954683276077682 119 0.518037176011238 0.43500018119812 25
0.949683276077682 120 0.513806266463088 0.465001106262207 25
0.943683276077682 121 0.50982997235883 0.434999942779541 25
0.936683276077682 122 0.507428756993742 0.490000009536743 25
0.935683276077682 123 0.504262601257534 0.450001001358032 25
0.932683276077682 125 0.49818435144796 0.479999780654907 25
0.929683276077682 126 0.494215595353173 0.450001001358032 25
0.925683276077682 127 0.491339970357327 0.470000982284546 25
0.922683276077682 128 0.488596037922525 0.465000867843628 25
0.921683276077682 129 0.48536809964363 0.450001001358032 25
0.920683276077682 130 0.482271844277052 0.465000867843628 25
0.919683276077682 131 0.479810479144467 0.450001001358032 25
0.917683276077682 132 0.476712544233542 0.454999923706055 25
0.915683276077682 133 0.474011599492013 0.505001068115234 25
0.912683276077682 134 0.471903426881868 0.484999895095825 25
0.910683276077682 135 0.470092264034686 0.475001096725464 25
0.908683276077682 136 0.467090958195487 0.450001001358032 25
0.906683276077682 138 0.462162953871217 0.460000038146973 25
0.903683276077682 139 0.459944617606207 0.460000991821289 25
0.898683276077682 140 0.457587734242936 0.500001192092896 25
0.895683276077682 141 0.455795723702003 0.475000858306885 25
0.893683276077682 142 0.45348921390033 0.475001096725464 25
0.891683276077682 143 0.450861353752506 0.475000143051147 25
0.889683276077682 144 0.448457556209416 0.495001077651978 25
0.884683276077682 145 0.445865780516824 0.495001077651978 25
0.883683276077682 146 0.443447770105035 0.470000982284546 25
0.878683276077682 147 0.441796361193004 0.480000972747803 25
0.877683276077682 148 0.439647029256879 0.470001220703125 25
0.873683276077682 150 0.436122538511524 0.480000972747803 25
0.869683276077682 151 0.434138201539616 0.475001096725464 25
0.867683276077682 152 0.432216927572074 0.475000858306885 25
0.863683276077682 153 0.430886748526873 0.500000953674316 25
0.860683276077682 154 0.42927362010538 0.480000019073486 25
0.858683276077682 155 0.427485784610851 0.495001077651978 25
0.857683276077682 157 0.424597365634321 0.49000096321106 25
0.856683276077682 158 0.423596030848909 0.505001068115234 25
0.846683276077682 159 0.421939027865001 0.485001087188721 25
0.845683276077682 160 0.419544705085808 0.500000953674316 25
0.841683276077682 163 0.41367638837866 0.500000953674316 25
0.833683276077682 164 0.411382556227137 0.5 25
0.832683276077682 165 0.410406574436561 0.5 25
0.829683276077682 167 0.408312809738324 0.500000953674316 25
0.826683276077682 168 0.406240261860052 0.5 25
0.822683276077682 169 0.405984755157943 0.500000953674316 25
0.816683276077682 170 0.404747374108159 0.500000953674316 25
0.805683276077682 171 0.403099327795791 0.544999837875366 25
0.802683276077682 172 0.401891623658834 0.525000810623169 25
0.799683276077682 173 0.400647187394121 0.514999866485596 25
0.797683276077682 174 0.399186041692334 0.540001153945923 25
0.795683276077682 175 0.397351526659684 0.535001039505005 25
0.794683276077682 176 0.39565264596729 0.515001058578491 25
0.792683276077682 177 0.393955430924257 0.515000820159912 25
0.790683276077682 178 0.393178319938671 0.570000886917114 25
0.787683276077682 179 0.391864837108021 0.515000820159912 25
0.784683276077682 180 0.391200695781685 0.515001058578491 25
0.783683276077682 181 0.389802214033933 0.545001029968262 25
0.779683276077682 182 0.388661963321052 0.509999990463257 25
0.778683276077682 183 0.387618525640869 0.529999971389771 25
0.770683276077682 184 0.387213359201123 0.550000905990601 25
0.766683276077682 185 0.386395069417607 0.575001001358032 25
0.763683276077682 186 0.38547087969472 0.550000905990601 25
0.762683276077682 188 0.383929456732763 0.579999923706055 25
0.760683276077682 189 0.383215486353282 0.585000991821289 25
0.759683276077682 191 0.381610287591902 0.585000038146973 25
0.753683276077682 193 0.379493763243545 0.565001010894775 25
0.749683276077682 194 0.378963168699778 0.545001029968262 25
0.747683276077682 196 0.376721084443581 0.565001010894775 25
0.746683276077682 198 0.375017454953616 0.570001125335693 25
0.737683276077682 199 0.374247302556222 0.545000791549683 25
