"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 50 0.959038093120163 0.283528566360474 2741.21335601807
0.439154786989676 52 0.959304156311858 11.6747245788574 3900.00896453857
0.433154786989676 53 0.957080883884144 11.7360711097717 3904.78507232666
0.430154786989676 54 0.957347469939161 11.6934173107147 3903.51496887207
0.424154786989676 55 0.955042321982084 11.7935802936554 3916.54055786133
0.380154786989676 56 0.953142668194772 11.7237799167633 3951.45858764648
0.338154786989676 57 0.950395557190049 11.7734141349792 3996.79243469238
0.332154786989676 58 0.950702086753023 11.883270740509 3998.18495941162
0.330154786989676 59 0.94849807054148 11.8463017940521 4004.03715515137
0.328154786989676 61 0.947773937842621 11.856467962265 4004.98863983154
0.310154786989676 62 0.947744540106357 11.8872652053833 4031.70250701904
0.307154786989676 63 0.948202342536907 11.8621187210083 4032.64780426025
0.300154786989676 64 0.948569043858216 11.8828015327454 4037.98620605469
0.296154786989676 65 0.948247445664786 11.860981464386 4047.78304290771
0.288154786989676 66 0.946739587157002 11.9794008731842 4072.10131072998
0.286154786989676 67 0.947091394414228 11.9200704097748 4065.84304046631
0.283154786989676 68 0.945472745931313 11.8895807266235 4073.78997039795
0.281154786989676 70 0.942793457698818 11.8765659332275 4075.40989685059
0.274154786989676 72 0.939864875619231 18.5966577529907 4602.98038482666
0.269154786989676 74 0.937045475215637 18.8366320133209 4621.57852935791
0.266154786989676 76 0.935761808361699 18.8497619628906 4621.22839355469
0.264154786989676 77 0.934301414535073 18.8275699615479 4624.59239959717
0.259154786989676 79 0.934697700267577 18.8866422176361 4634.23141479492
0.255154786989676 80 0.933716919489807 18.8744721412659 4636.62992858887
0.253154786989676 81 0.932745288184798 18.8573141098022 4640.43334960938
0.250154786989676 82 0.93206108255825 18.8305716514587 4643.77355194092
0.246154786989676 83 0.932879623732247 19.058277130127 4659.34033203125
0.244154786989676 84 0.932423319412557 18.9477760791779 4656.0475692749
0.239154786989676 85 0.928676186003865 18.9855179786682 4661.8629989624
0.236154786989676 86 0.926907305222708 18.9755432605743 4662.69467163086
0.230154786989676 87 0.926947852215965 18.9451053142548 4675.94723510742
0.228154786989676 88 0.927441273758418 19.042400598526 4686.01347351074
0.225154786989676 90 0.926883029091 19.0261898040771 4687.99753570557
0.221154786989676 94 0.92591010636015 18.9624099731445 4697.21990203857
0.219154786989676 99 0.925192751303302 18.9480969905853 4698.23501586914
0.216154786989676 101 0.924141737906028 19.07666015625 4709.21120452881
0.212154786989676 104 0.924743511456245 18.9530160427094 4718.81743621826
0.210154786989676 106 0.924579082012548 19.0242793560028 4723.51276397705
0.206154786989676 109 0.923440938071063 19.179586648941 4736.03280639648
0.204154786989676 110 0.92392374633121 19.1426432132721 4740.14157104492
0.202154786989676 112 0.922813874305018 19.1452515125275 4743.25580596924
0.200154786989676 113 0.923242768919442 19.1487543582916 4747.22108459473
0.197154786989676 114 0.923290443194052 19.1355078220367 4752.9925994873
0.190154786989676 116 0.923086123298637 19.1723341941833 4766.32442474365
0.188154786989676 119 0.92239955941371 19.1101155281067 4771.79976654053
0.186154786989676 121 0.922145142807522 19.1451823711395 4779.15445709229
0.183154786989676 124 0.92198044600935 19.2144520282745 4784.69213867188
0.179154786989676 127 0.920509999820449 19.3382287025452 4804.27208709717
0.177154786989676 132 0.920737864641098 19.2916369438171 4805.32918548584
0.174154786989676 134 0.920288878271632 19.3263716697693 4813.08388519287
0.172154786989676 137 0.920319788526087 19.2944586277008 4818.0573348999
0.170154786989676 139 0.918640920455717 19.301251411438 4823.41488647461
0.168154786989676 142 0.918204884560331 19.5649523735046 4833.62761688232
0.166154786989676 145 0.918813001598443 19.3999025821686 4832.88184356689
0.164154786989676 150 0.91933987132665 19.2703475952148 4838.15383148193
0.162154786989676 153 0.919712411808858 19.9210102558136 4854.03497314453
0.159154786989676 156 0.917714918671315 19.3671069145203 4849.08403778076
0.157154786989676 157 0.916927012056978 19.6847562789917 4872.32778930664
0.155154786989676 158 0.917117754550751 19.5411646366119 4868.64647674561
0.153154786989676 162 0.918196531605652 19.4852719306946 4869.35747528076
0.151154786989676 166 0.91783919590916 19.5169432163239 4876.96836090088
0.149154786989676 171 0.917492742387868 19.613817691803 4883.54022216797
0.147154786989676 175 0.917824904760455 19.6067578792572 4886.11348724365
0.145154786989676 182 0.917702845609173 19.4809024333954 4896.74980163574
0.143154786989676 185 0.918188942892544 19.4793479442596 4899.85971832275
0.141154786989676 188 0.917820424420478 19.4765162467957 4906.1459274292
0.139154786989676 195 0.91774212731243 19.5716495513916 4914.3140411377
0.137154786989676 198 0.917316576598742 19.7281968593597 4930.52130126953
0.135154786989676 202 0.916285576859644 19.559773683548 4930.8087310791
0.133154786989676 210 0.915832003783171 19.6464126110077 4931.49282836914
0.131154786989676 215 0.914891734017546 19.5591044425964 4944.75459289551
0.129154786989676 219 0.915327232919031 19.6542174816132 4953.84178924561
0.127154786989676 222 0.915744286702616 19.5227274894714 4953.0107421875
0.125154786989676 225 0.915068181631319 19.6449372768402 4963.47023010254
0.123154786989676 231 0.91548974685433 19.5988931655884 4972.126121521
0.121154786989676 236 0.915865097235696 19.6635091304779 4981.10244750977
0.119154786989676 240 0.915737741523165 19.5930058956146 4984.0170211792
0.116154786989676 248 0.916118092560909 19.6872048377991 4991.62403869629
0.114154786989676 252 0.915941134968949 19.7193412780762 5005.88963317871
0.112154786989676 263 0.915536526728649 19.6661410331726 5008.23740386963
0.110154786989676 272 0.915678757726103 19.6062994003296 5018.5228729248
0.108154786989676 283 0.915609256223831 19.6135063171387 5022.54918670654
0.106154786989676 292 0.915487816986673 19.5747883319855 5031.77918243408
0.104154786989676 297 0.915065472106323 19.5640666484833 5038.72815704346
