"Granularity" "Nodes" "Straightness" "Duration" "Memory"
0 10 0.230413597983571 0.00200104713439941 21.4
0.503683275369514 11 0.24778400683307 0.00600004196166992 21.4
0.377683275369514 12 0.266313684191003 0.00700116157531738 21.4
0.335683275369514 13 0.287589059406554 0.00800013542175293 21.4
0.251683275369514 15 0.32901237751318 0.0109999179840088 21.4
0.200683275369514 16 0.350240114206155 0.00900101661682129 21.4
0.188683275369514 17 0.36788904504629 0.00899982452392578 21.4
0.167683275369514 18 0.387013019087004 0.0120010375976562 21.4
0.150683275369514 19 0.403101888446922 0.0100009441375732 21.4
0.143683275369514 20 0.420127232006064 0.0109999179840088 21.4
0.125683275369514 22 0.449702953881669 0.0130012035369873 21.4
0.111683275369514 23 0.464366251999877 0.0120010375976562 21.4
0.107683275369514 24 0.476079420896487 0.0160009860992432 21.4
0.100683275369514 25 0.489113849786318 0.0149998664855957 21.4
0.0936832753695139 26 0.499640917231221 0.0160009860992432 21.4
0.0906832753695139 27 0.511272595074834 0.0170011520385742 21.4
0.083683275369514 29 0.531177438278181 0.0180008411407471 21.4
0.076683275369514 30 0.541294067142192 0.0170009136199951 21.4
0.074683275369514 31 0.549123977234435 0.0200011730194092 21.4
0.071683275369514 32 0.558247699660987 0.0200018882751465 21.4
0.068683275369514 33 0.565367283214536 0.0210011005401611 21.4
0.066683275369514 34 0.573631008713305 0.0190010070800781 21.4
0.062683275369514 36 0.587640738920985 0.0200011730194092 21.4
0.058683275369514 37 0.594964957593255 0.0240020751953125 21.4
0.057683275369514 38 0.600444873390557 0.0220010280609131 21.4
0.055683275369514 39 0.607143274347618 0.025001049041748 21.4
0.0536832753695139 40 0.612186875939447 0.024000883102417 21.4
0.0526832753695139 41 0.618334489399938 0.0240011215209961 21.4
0.0496832753695139 43 0.628650198347019 0.0250008106231689 21.4
0.0476832753695139 44 0.634189817738126 0.028001070022583 21.4
0.0466832753695139 45 0.638186510939305 0.0370020866394043 21.4
0.0456832753695139 46 0.643310556715601 0.0270018577575684 21.4
0.0436832753695139 48 0.651779320926067 0.0300018787384033 21.4
0.0416832753695139 50 0.659662138810793 0.0320019721984863 21.4
0.0396832753695139 52 0.667016656038387 0.0300009250640869 21.4
0.0386832753695139 53 0.671068204479599 0.0300018787384033 21.4
0.0376832753695139 54 0.673893375791567 0.0320010185241699 21.4
0.0366832753695139 55 0.677683398131436 0.0320019721984863 21.4
0.0356832753695139 57 0.683889483369483 0.0320010185241699 21.4
0.0346832753695139 58 0.687388655697561 0.0340020656585693 21.4
0.0336832753695139 59 0.68972274056264 0.0350019931793213 21.4
0.0326832753695139 61 0.695215357401759 0.0360019207000732 21.4
0.0316832753695139 62 0.698314051227481 0.0350019931793213 21.4
0.0306832753695139 64 0.703319550835326 0.0380020141601562 21.4
0.0296832753695139 66 0.708052957076567 0.0410020351409912 21.4
0.0286832753695139 69 0.71512139252394 0.0430021286010742 21.4
0.0276832753695139 71 0.719239487578643 0.0410029888153076 21.4
0.0266832753695139 73 0.723153361012864 0.0470030307769775 21.4
0.0256832753695139 76 0.729072297990044 0.0430030822753906 21.4
0.0246832753695139 78 0.732516811772429 0.049001932144165 21.4
0.023683275369514 81 0.737781834540749 0.0490031242370605 21.4
0.022683275369514 85 0.743756385139773 0.0530028343200684 21.4
0.021683275369514 88 0.748272287475525 0.0520029067993164 21.4
0.020683275369514 92 0.753392312939434 0.0550029277801514 21.4
0.019683275369514 97 0.759568920614307 0.0570030212402344 21.4
0.018683275369514 101 0.763839554589964 0.0610039234161377 21.4
0.017683275369514 106 0.769051486357213 0.0610039234161377 21.4
0.016683275369514 113 0.775498719146737 0.0690038204193115 21.4
0.015683275369514 120 0.781228877226418 0.106005907058716 21.4
0.014683275369514 127 0.786355102470669 0.0760040283203125 21.4
0.013683275369514 136 0.792133506311453 0.0840048789978027 21.4
0.012683275369514 146 0.797951029473759 0.101006031036377 21.4
0.011683275369514 158 0.803911470280638 0.098006010055542 21.4
0.010683275369514 172 0.809781700955915 0.104006052017212 21.4
0.00968327536951397 190 0.815992180008724 0.129008054733276 21.4
0.00868327536951397 211 0.822040941484163 0.156009197235107 21.4
0.00768327536951396 237 0.828120043684852 0.159009218215942 21.4
0.00668327536951396 271 0.834189754458568 0.187011003494263 21.4
0.00568327536951396 318 0.840637074850819 0.21101188659668 21.4
0.00468327536951396 384 0.847079855222832 0.296016931533813 21.4
